"","TestCase","Time"
"1","beta_diversity_1",4.90897100098664
"2","beta_diversity_1",1.92339199929847
"3","beta_diversity_1",1.74934700044105
"4","beta_diversity_1",1.42696399780107
"5","beta_diversity_1",1.34192999757943
"6","beta_diversity_1",1.27399300254183
"7","beta_diversity_1",1.29469799867366
"8","beta_diversity_1",1.30724400150939
"9","beta_diversity_1",1.17477299863822
"10","beta_diversity_1",1.19059899952845
"11","beta_diversity_1",1.20097200124292
"12","beta_diversity_1",1.18186600229819
"13","beta_diversity_1",1.2607909993676
"14","beta_diversity_1",1.18637600098737
"15","beta_diversity_1",1.1147080003866
"16","beta_diversity_1",1.12143200021819
"17","beta_diversity_1",1.09531499765581
"18","beta_diversity_1",1.06354000308784
"19","beta_diversity_1",1.09002599856467
"20","beta_diversity_1",1.04119499883382
"21","beta_diversity_1",1.00691899933736
"22","beta_diversity_1",0.998349998553749
"23","beta_diversity_1",1.00048199965386
"24","beta_diversity_1",1.26653100232943
"25","beta_diversity_1",1.02893599978415
"26","beta_diversity_1",1.27386999884038
"27","beta_diversity_1",1.01048600117792
"28","beta_diversity_1",1.00741099959123
"29","beta_diversity_1",0.908149999304442
"30","beta_diversity_1",0.87875299868756
"31","beta_diversity_1",0.928034998651128
"32","beta_diversity_1",0.890724997589132
"33","beta_diversity_1",0.91794899708475
"34","beta_diversity_1",0.942261998716276
"35","beta_diversity_1",0.951404999796068
"36","beta_diversity_1",0.885723002284067
"37","beta_diversity_1",0.871045001986204
"38","beta_diversity_1",0.821148001705296
"39","beta_diversity_1",0.886215002537938
"40","beta_diversity_1",0.870348001626553
"41","beta_diversity_1",0.898105001397198
"42","beta_diversity_1",0.917908000701573
"43","beta_diversity_1",0.968173997534905
"44","beta_diversity_1",0.934758998482721
"45","beta_diversity_1",0.8342269975401
"46","beta_diversity_1",0.79068500053836
"47","beta_diversity_1",0.867806000314886
"48","beta_diversity_1",0.89023300097324
"49","beta_diversity_1",0.868708000780316
"50","beta_diversity_1",0.802369999291841
"51","beta_diversity_1",0.845132999529596
"52","beta_diversity_1",44.6080820001953
"53","beta_diversity_1",12.0344429997203
"54","beta_diversity_1",7.18688999768347
"55","beta_diversity_1",6.93929100089008
"56","beta_diversity_1",4.58380000054603
"57","beta_diversity_1",3.23055399712757
"58","beta_diversity_1",3.04228200184298
"59","beta_diversity_1",1.2583719981194
"60","beta_diversity_1",1.26177499987534
"61","beta_diversity_1",1.30929399892921
"62","beta_diversity_1",1.2859650014434
"63","beta_diversity_1",1.19211600031122
"64","beta_diversity_1",1.35267200312228
"65","beta_diversity_1",1.27501799943275
"66","beta_diversity_1",0.9801050000533
"67","beta_diversity_1",0.771947998146061
"68","beta_diversity_1",0.857924998854287
"69","beta_diversity_1",0.798885001131566
"70","beta_diversity_1",0.768011999753071
"71","beta_diversity_1",0.787405002483865
"72","beta_diversity_1",0.775145999796223
"73","beta_diversity_1",0.797573000454577
"74","beta_diversity_1",0.786831002187682
"75","beta_diversity_1",0.816309999208897
"76","beta_diversity_1",0.926353997783735
"77","beta_diversity_1",0.854850000905572
"78","beta_diversity_1",0.792817001638468
"79","beta_diversity_1",0.863378001668025
"80","beta_diversity_1",0.832259000162594
"81","beta_diversity_1",0.783141000283649
"82","beta_diversity_1",0.825535000331001
"83","beta_diversity_1",0.792161001299974
"84","beta_diversity_1",0.768216999858851
"85","beta_diversity_1",0.842591001855908
"86","beta_diversity_1",0.84136100122123
"87","beta_diversity_1",0.802533999376465
"88","beta_diversity_1",0.799213001300814
"89","beta_diversity_1",0.802738999482244
"90","beta_diversity_1",0.779122998210369
"91","beta_diversity_1",0.822336998680839
"92","beta_diversity_1",0.796712000010302
"93","beta_diversity_1",0.854973000969039
"94","beta_diversity_1",0.788348002970451
"95","beta_diversity_1",0.789044999692123
"96","beta_diversity_1",0.778015997639159
"97","beta_diversity_1",0.794292998762103
"98","beta_diversity_1",0.794252002378926
"99","beta_diversity_1",0.782074999733595
"100","beta_diversity_1",0.783797000622144
"101","beta_diversity_2",0.846814000396989
"102","beta_diversity_2",0.70142799813766
"103","beta_diversity_2",0.527095999132143
"104","beta_diversity_2",0.844230999064166
"105","beta_diversity_2",0.639722999039805
"106","beta_diversity_2",0.703314002748812
"107","beta_diversity_2",0.554688998818165
"108","beta_diversity_2",0.386342999263434
"109","beta_diversity_2",0.345507000020007
"110","beta_diversity_2",0.330172999383649
"111","beta_diversity_2",0.313896001898684
"112","beta_diversity_2",0.329516999045154
"113","beta_diversity_2",0.312912001390941
"114","beta_diversity_2",0.300898998830235
"115","beta_diversity_2",0.31897999724606
"116","beta_diversity_2",0.310000999888871
"117","beta_diversity_2",0.313854998239549
"118","beta_diversity_2",0.297701000818051
"119","beta_diversity_2",0.283761000900995
"120","beta_diversity_2",0.33357600113959
"121","beta_diversity_2",0.470802999188891
"122","beta_diversity_2",0.349238001945196
"123","beta_diversity_2",0.325744997098809
"124","beta_diversity_2",0.290033996861894
"125","beta_diversity_2",0.28400700102793
"126","beta_diversity_2",0.272445002337918
"127","beta_diversity_2",0.275930000498192
"128","beta_diversity_2",0.27736500123865
"129","beta_diversity_2",0.279291998594999
"130","beta_diversity_2",0.272896002570633
"131","beta_diversity_2",0.265597998804878
"132","beta_diversity_2",0.269697997282492
"133","beta_diversity_2",0.261785000475356
"134","beta_diversity_2",0.262892001046566
"135","beta_diversity_2",0.259857999481028
"136","beta_diversity_2",0.266622999333777
"137","beta_diversity_2",0.28130099963164
"138","beta_diversity_2",0.257070001680404
"139","beta_diversity_2",0.248993001150666
"140","beta_diversity_2",0.250715002039215
"141","beta_diversity_2",0.348869001754792
"142","beta_diversity_2",0.491139002406271
"143","beta_diversity_2",0.23554500148748
"144","beta_diversity_2",0.2454259993101
"145","beta_diversity_2",0.228780001634732
"146","beta_diversity_2",0.23464300102205
"147","beta_diversity_2",0.264204001723556
"148","beta_diversity_2",0.225746000069194
"149","beta_diversity_2",0.22205599816516
"150","beta_diversity_2",0.22295800226857
"151","beta_diversity_2",0.238250999245793
"152","beta_diversity_2",0.24694300009287
"153","beta_diversity_2",0.252272999205161
"154","beta_diversity_2",0.224024002818624
"155","beta_diversity_2",0.224925999646075
"156","beta_diversity_2",0.220990001253085
"157","beta_diversity_2",0.223696002649376
"158","beta_diversity_2",0.222629998461343
"159","beta_diversity_2",0.221399997826666
"160","beta_diversity_2",0.216111002373509
"161","beta_diversity_2",0.208034001843771
"162","beta_diversity_2",0.203154999326216
"163","beta_diversity_2",0.201719998585759
"164","beta_diversity_2",0.216479998925934
"165","beta_diversity_2",0.205738000659039
"166","beta_diversity_2",0.205369000468636
"167","beta_diversity_2",0.206271000934066
"168","beta_diversity_2",0.209222998819314
"169","beta_diversity_2",0.205410000489792
"170","beta_diversity_2",0.202458002604544
"171","beta_diversity_2",0.290854000922991
"172","beta_diversity_2",0.244646998908138
"173","beta_diversity_2",0.223942002776312
"174","beta_diversity_2",0.219104000279913
"175","beta_diversity_2",0.224392999371048
"176","beta_diversity_2",0.218283999856794
"177","beta_diversity_2",0.214758001675364
"178","beta_diversity_2",0.218776000110665
"179","beta_diversity_2",0.216931002796628
"180","beta_diversity_2",0.21943200044916
"181","beta_diversity_2",0.224229002924403
"182","beta_diversity_2",0.220703001104994
"183","beta_diversity_2",0.215045001823455
"184","beta_diversity_2",0.215783002204262
"185","beta_diversity_2",0.218283999856794
"186","beta_diversity_2",0.211642000067513
"187","beta_diversity_2",0.209140998777002
"188","beta_diversity_2",0.20815699826926
"189","beta_diversity_2",0.203851999685867
"190","beta_diversity_2",0.206107000849443
"191","beta_diversity_2",0.215454998397036
"192","beta_diversity_2",0.196881999727339
"193","beta_diversity_2",0.208075001864927
"194","beta_diversity_2",0.197620000108145
"195","beta_diversity_2",0.196922999748494
"196","beta_diversity_2",0.186468001629692
"197","beta_diversity_2",0.194299002032494
"198","beta_diversity_2",0.21852999998373
"199","beta_diversity_2",0.253133999649435
"200","beta_diversity_2",0.250469001912279
"201","beta_diversity_3",0.674450006044935
"202","beta_diversity_3",0.403727004595567
"203","beta_diversity_3",0.381013000151142
"204","beta_diversity_3",0.384580001991708
"205","beta_diversity_3",0.468917001853697
"206","beta_diversity_3",0.375314004486427
"207","beta_diversity_3",0.360431004082784
"208","beta_diversity_3",0.537141004315345
"209","beta_diversity_3",0.406187002226943
"210","beta_diversity_3",0.337102002959
"211","beta_diversity_3",0.310288003674941
"212","beta_diversity_3",0.300489002256654
"213","beta_diversity_3",0.30848400274408
"214","beta_diversity_3",0.564816000405699
"215","beta_diversity_3",0.468917001853697
"216","beta_diversity_3",0.36440800249693
"217","beta_diversity_3",0.330091002979316
"218","beta_diversity_3",0.347680001141271
"219","beta_diversity_3",0.289460003841668
"220","beta_diversity_3",0.291305004793685
"221","beta_diversity_3",0.510942005348625
"222","beta_diversity_3",0.309550003294135
"223","beta_diversity_3",0.28753300284734
"224","beta_diversity_3",0.255266004387522
"225","beta_diversity_3",0.262687004578765
"226","beta_diversity_3",0.277570004982408
"227","beta_diversity_3",0.345958003890701
"228","beta_diversity_3",0.259653003013227
"229","beta_diversity_3",0.261908004176803
"230","beta_diversity_3",0.251207002293086
"231","beta_diversity_3",0.257644001976587
"232","beta_diversity_3",0.261457003944088
"233","beta_diversity_3",0.255840001045726
"234","beta_diversity_3",0.257849002082366
"235","beta_diversity_3",0.256660005106824
"236","beta_diversity_3",0.272363005933585
"237","beta_diversity_3",0.25731600180734
"238","beta_diversity_3",0.270682001428213
"239","beta_diversity_3",0.281014003121527
"240","beta_diversity_3",0.260883003647905
"241","beta_diversity_3",0.255430004472146
"242","beta_diversity_3",0.2591200027382
"243","beta_diversity_3",0.253544003498973
"244","beta_diversity_3",0.257193005381851
"245","beta_diversity_3",0.345876003848389
"246","beta_diversity_3",0.287000002572313
"247","beta_diversity_3",0.251412002398865
"248","beta_diversity_3",0.256373001320753
"249","beta_diversity_3",0.255430004472146
"250","beta_diversity_3",0.243540001974907
"251","beta_diversity_3",0.234602004638873
"252","beta_diversity_3",0.234192004427314
"253","beta_diversity_3",0.254036003752844
"254","beta_diversity_3",0.23845600662753
"255","beta_diversity_3",0.247886004217435
"256","beta_diversity_3",0.224188002903247
"257","beta_diversity_3",0.227673001063522
"258","beta_diversity_3",0.223901002755156
"259","beta_diversity_3",0.221646005229559
"260","beta_diversity_3",0.224926003284054
"261","beta_diversity_3",0.226402000407688
"262","beta_diversity_3",0.219883004319854
"263","beta_diversity_3",0.216234002436977
"264","beta_diversity_3",0.231158002861775
"265","beta_diversity_3",0.226566004130291
"266","beta_diversity_3",0.223491002543597
"267","beta_diversity_3",0.222753005800769
"268","beta_diversity_3",0.224926003284054
"269","beta_diversity_3",0.208157001907239
"270","beta_diversity_3",0.206763001187937
"271","beta_diversity_3",0.216644002648536
"272","beta_diversity_3",0.341202001436614
"273","beta_diversity_3",0.214676005271031
"274","beta_diversity_3",0.219842004298698
"275","beta_diversity_3",0.211355003557401
"276","beta_diversity_3",0.203155002964195
"277","beta_diversity_3",0.20623000091291
"278","beta_diversity_3",0.21438900148496
"279","beta_diversity_3",0.214676005271031
"280","beta_diversity_3",0.236611002037534
"281","beta_diversity_3",0.223696002649376
"282","beta_diversity_3",0.232347003475297
"283","beta_diversity_3",0.218530003621709
"284","beta_diversity_3",0.20643500101869
"285","beta_diversity_3",0.209141002414981
"286","beta_diversity_3",0.213118000829127
"287","beta_diversity_3",0.206189004529733
"288","beta_diversity_3",0.19938300101785
"289","beta_diversity_3",0.203032002900727
"290","beta_diversity_3",0.205451004148927
"291","beta_diversity_3",0.208485002076486
"292","beta_diversity_3",0.210617006814573
"293","beta_diversity_3",0.201064005523222
"294","beta_diversity_3",0.201802002266049
"295","beta_diversity_3",0.199998001335189
"296","beta_diversity_3",0.198645000637043
"297","beta_diversity_3",0.207050004974008
"298","beta_diversity_3",0.207050004974008
"299","beta_diversity_3",0.20975600273232
"300","beta_diversity_3",0.20340100309113
"301","spatial_beta_div_1",11.1313769994013
"302","spatial_beta_div_1",9.95570200029761
"303","spatial_beta_div_1",9.42413699885947
"304","spatial_beta_div_1",9.61257299786666
"305","spatial_beta_div_1",9.49551800295012
"306","spatial_beta_div_1",9.32135000039125
"307","spatial_beta_div_1",9.30736900045304
"308","spatial_beta_div_1",9.6559099984006
"309","spatial_beta_div_1",9.09724400116829
"310","spatial_beta_div_1",9.11060999715119
"311","spatial_beta_div_1",8.95735199810588
"312","spatial_beta_div_1",9.16108100136626
"313","spatial_beta_div_1",9.30351499846438
"314","spatial_beta_div_1",8.87404000241077
"315","spatial_beta_div_1",9.37391199840931
"316","spatial_beta_div_1",9.15505399825634
"317","spatial_beta_div_1",9.31237099939608
"318","spatial_beta_div_1",9.15849800003343
"319","spatial_beta_div_1",9.25185500091175
"320","spatial_beta_div_1",9.26312999945367
"321","spatial_beta_div_1",9.08047499979148
"322","spatial_beta_div_1",9.34041499931482
"323","spatial_beta_div_1",9.24488500095322
"324","spatial_beta_div_1",9.40654799705953
"325","spatial_beta_div_1",9.23516799957724
"326","spatial_beta_div_1",9.22758299930138
"327","spatial_beta_div_1",9.00983199971961
"328","spatial_beta_div_1",8.96751999971457
"329","spatial_beta_div_1",9.39998800095054
"330","spatial_beta_div_1",9.571942002367
"331","spatial_beta_div_1",9.45086899810121
"332","spatial_beta_div_1",9.32286700117402
"333","spatial_beta_div_1",9.50207799905911
"334","spatial_beta_div_1",31.9431820025784
"335","spatial_beta_div_1",10.4395839989593
"336","spatial_beta_div_1",11.2789360027818
"337","spatial_beta_div_1",10.6813200000033
"338","spatial_beta_div_1",9.85480099916458
"339","spatial_beta_div_1",9.91330800025025
"340","spatial_beta_div_1",9.97710400042706
"341","spatial_beta_div_1",9.08047499979148
"342","spatial_beta_div_1",8.78761199783185
"343","spatial_beta_div_1",8.77108900021994
"344","spatial_beta_div_1",8.90979199903086
"345","spatial_beta_div_1",9.53721500263782
"346","spatial_beta_div_1",10.0806289992761
"347","spatial_beta_div_1",10.340978999011
"348","spatial_beta_div_1",9.85119300094084
"349","spatial_beta_div_1",9.4115089996194
"350","spatial_beta_div_1",9.17891599965515
"351","spatial_beta_div_1",9.38883600247209
"352","spatial_beta_div_1",9.9217540009704
"353","spatial_beta_div_1",10.0018269986322
"354","spatial_beta_div_1",9.89891700010048
"355","spatial_beta_div_1",9.28945199848386
"356","spatial_beta_div_1",9.42491599926143
"357","spatial_beta_div_1",9.63996099744691
"358","spatial_beta_div_1",10.038563003036
"359","spatial_beta_div_1",9.68354400174576
"360","spatial_beta_div_1",10.1869829995849
"361","spatial_beta_div_1",10.467094998603
"362","spatial_beta_div_1",11.1890640000638
"363","spatial_beta_div_1",10.4042419989128
"364","spatial_beta_div_1",10.6647149987111
"365","spatial_beta_div_1",10.3732870011299
"366","spatial_beta_div_1",9.55107299887459
"367","spatial_beta_div_1",23.8915609988908
"368","spatial_beta_div_1",10.385382000095
"369","spatial_beta_div_1",9.8844439999084
"370","spatial_beta_div_1",9.69055500172544
"371","spatial_beta_div_1",9.90055699730874
"372","spatial_beta_div_1",9.84791300288634
"373","spatial_beta_div_1",9.663371998613
"374","spatial_beta_div_1",9.50187300259131
"375","spatial_beta_div_1",9.61921500129392
"376","spatial_beta_div_1",10.0692720006919
"377","spatial_beta_div_1",9.36120199912693
"378","spatial_beta_div_1",9.45992999913869
"379","spatial_beta_div_1",10.0172019992897
"380","spatial_beta_div_1",9.78370700249798
"381","spatial_beta_div_1",9.85832699734601
"382","spatial_beta_div_1",9.5064650013228
"383","spatial_beta_div_1",32.2600709987455
"384","spatial_beta_div_1",9.75521199870855
"385","spatial_beta_div_1",9.17711200236226
"386","spatial_beta_div_1",9.29879999966943
"387","spatial_beta_div_1",9.32249800098361
"388","spatial_beta_div_1",9.57936299892026
"389","spatial_beta_div_1",9.3504189972009
"390","spatial_beta_div_1",8.90290399911464
"391","spatial_beta_div_1",8.42267099869787
"392","spatial_beta_div_1",8.56391599882045
"393","spatial_beta_div_1",8.55797099939082
"394","spatial_beta_div_1",9.50388199998997
"395","spatial_beta_div_1",9.87407099819393
"396","spatial_beta_div_1",9.64155999827199
"397","spatial_beta_div_1",9.42676100021345
"398","spatial_beta_div_1",8.90413399974932
"399","spatial_beta_div_1",9.01635099944542
"400","spatial_beta_div_1",8.98699500248767
"401","spatial_beta_div_2",9.07403800010798
"402","spatial_beta_div_2",8.04743899789173
"403","spatial_beta_div_2",7.62284299707972
"404","spatial_beta_div_2",7.35470300060115
"405","spatial_beta_div_2",7.23043199832318
"406","spatial_beta_div_2",7.25535999663407
"407","spatial_beta_div_2",7.08803899760824
"408","spatial_beta_div_2",6.8970200009062
"409","spatial_beta_div_2",6.87336299961316
"410","spatial_beta_div_2",6.87168199874577
"411","spatial_beta_div_2",6.94576899695676
"412","spatial_beta_div_2",6.88619600259699
"413","spatial_beta_div_2",6.767172999389
"414","spatial_beta_div_2",6.82797600165941
"415","spatial_beta_div_2",6.90042299902416
"416","spatial_beta_div_2",6.87984099931782
"417","spatial_beta_div_2",6.91005799671984
"418","spatial_beta_div_2",6.88664699919173
"419","spatial_beta_div_2",6.92461300059222
"420","spatial_beta_div_2",6.90124299944728
"421","spatial_beta_div_2",6.88201400043909
"422","spatial_beta_div_2",6.86844300071243
"423","spatial_beta_div_2",6.8685660007759
"424","spatial_beta_div_2",6.84708200060413
"425","spatial_beta_div_2",8.3886819993495
"426","spatial_beta_div_2",7.03285300187417
"427","spatial_beta_div_2",6.83826699969359
"428","spatial_beta_div_2",6.87012400157982
"429","spatial_beta_div_2",6.84195700159762
"430","spatial_beta_div_2",6.86241600124049
"431","spatial_beta_div_2",6.87586400090368
"432","spatial_beta_div_2",6.92863099902752
"433","spatial_beta_div_2",6.87225599904195
"434","spatial_beta_div_2",7.23231799929636
"435","spatial_beta_div_2",6.86102200052119
"436","spatial_beta_div_2",6.88057899969863
"437","spatial_beta_div_2",6.85109999903943
"438","spatial_beta_div_2",6.88537600217387
"439","spatial_beta_div_2",7.03596899984404
"440","spatial_beta_div_2",7.38606799859554
"441","spatial_beta_div_2",26.5080579993082
"442","spatial_beta_div_2",7.64928799981135
"443","spatial_beta_div_2",7.40115599910496
"444","spatial_beta_div_2",7.35441600045306
"445","spatial_beta_div_2",7.28881599934539
"446","spatial_beta_div_2",7.37077500161831
"447","spatial_beta_div_2",7.38533000185271
"448","spatial_beta_div_2",7.39090600109193
"449","spatial_beta_div_2",7.4252640006307
"450","spatial_beta_div_2",7.47159399907105
"451","spatial_beta_div_2",7.46999499824597
"452","spatial_beta_div_2",7.32309199884185
"453","spatial_beta_div_2",7.02616999842576
"454","spatial_beta_div_2",6.9832020017202
"455","spatial_beta_div_2",7.00907300051767
"456","spatial_beta_div_2",7.02186499984236
"457","spatial_beta_div_2",6.96282500211964
"458","spatial_beta_div_2",7.00173400036874
"459","spatial_beta_div_2",7.02001999889035
"460","spatial_beta_div_2",7.24383900160319
"461","spatial_beta_div_2",7.07315600084257
"462","spatial_beta_div_2",7.06388999969931
"463","spatial_beta_div_2",7.05044200003613
"464","spatial_beta_div_2",7.08156099790358
"465","spatial_beta_div_2",7.00296399736544
"466","spatial_beta_div_2",7.04252899959101
"467","spatial_beta_div_2",7.10607899964089
"468","spatial_beta_div_2",6.73675099824322
"469","spatial_beta_div_2",7.02473500132328
"470","spatial_beta_div_2",7.01961000231677
"471","spatial_beta_div_2",7.06315199931851
"472","spatial_beta_div_2",7.05913399724523
"473","spatial_beta_div_2",6.74941999750445
"474","spatial_beta_div_2",6.73002700204961
"475","spatial_beta_div_2",6.73314300001948
"476","spatial_beta_div_2",6.7434750017128
"477","spatial_beta_div_2",6.77791500129388
"478","spatial_beta_div_2",6.62330399791244
"479","spatial_beta_div_2",6.76196600034018
"480","spatial_beta_div_2",7.02346399702947
"481","spatial_beta_div_2",7.04966299963417
"482","spatial_beta_div_2",6.88635999904363
"483","spatial_beta_div_2",6.91173900122521
"484","spatial_beta_div_2",7.03465699916705
"485","spatial_beta_div_2",6.81284700112883
"486","spatial_beta_div_2",6.74409000203013
"487","spatial_beta_div_2",6.68611600121949
