"","TestCase","Time"
"488","spatial_beta_div_2",6.85774199882871
"489","spatial_beta_div_2",6.73892399936449
"490","spatial_beta_div_2",6.79583199962508
"491","spatial_beta_div_2",6.78619699829142
"492","spatial_beta_div_2",6.77652100057458
"493","spatial_beta_div_2",6.84240800183034
"494","spatial_beta_div_2",6.74650899964035
"495","spatial_beta_div_2",6.74843600063468
"496","spatial_beta_div_2",6.74236800114159
"497","spatial_beta_div_2",6.80177699905471
"498","spatial_beta_div_2",6.5997290002997
"499","spatial_beta_div_2",6.86356399819488
"500","spatial_beta_div_2",6.89825000154087
"501","spatial_beta_div_3",9.18432799880975
"502","spatial_beta_div_3",7.65896399752819
"503","spatial_beta_div_3",7.4900030012941
"504","spatial_beta_div_3",7.17290900138323
"505","spatial_beta_div_3",18.997800998477
"506","spatial_beta_div_3",14.0567679991364
"507","spatial_beta_div_3",7.49061800161144
"508","spatial_beta_div_3",7.52673900205991
"509","spatial_beta_div_3",7.4349809983687
"510","spatial_beta_div_3",7.36749499992584
"511","spatial_beta_div_3",8.19085700277355
"512","spatial_beta_div_3",8.78830900182948
"513","spatial_beta_div_3",8.10032899971702
"514","spatial_beta_div_3",7.51767800102243
"515","spatial_beta_div_3",7.19000599929132
"516","spatial_beta_div_3",7.48647699947469
"517","spatial_beta_div_3",7.50431200140156
"518","spatial_beta_div_3",7.1591330015508
"519","spatial_beta_div_3",7.0125989986991
"520","spatial_beta_div_3",7.00911400053883
"521","spatial_beta_div_3",6.95819199972902
"522","spatial_beta_div_3",6.94252999892342
"523","spatial_beta_div_3",6.91514199934318
"524","spatial_beta_div_3",7.08971999847563
"525","spatial_beta_div_3",7.14908800000558
"526","spatial_beta_div_3",7.04560400117771
"527","spatial_beta_div_3",6.93707699974766
"528","spatial_beta_div_3",6.86155500079622
"529","spatial_beta_div_3",6.7633599974215
"530","spatial_beta_div_3",6.73174900293816
"531","spatial_beta_div_3",6.80013699820847
"532","spatial_beta_div_3",6.77373299913597
"533","spatial_beta_div_3",6.834166997578
"534","spatial_beta_div_3",6.83129699973506
"535","spatial_beta_div_3",6.8112890003249
"536","spatial_beta_div_3",6.81116600026144
"537","spatial_beta_div_3",6.80714800182614
"538","spatial_beta_div_3",6.77537299998221
"539","spatial_beta_div_3",6.77980100226705
"540","spatial_beta_div_3",6.77598800029955
"541","spatial_beta_div_3",6.76377000127104
"542","spatial_beta_div_3",6.77410199932638
"543","spatial_beta_div_3",6.78345000051195
"544","spatial_beta_div_3",6.77016599729541
"545","spatial_beta_div_3",6.78049799898872
"546","spatial_beta_div_3",6.79472499905387
"547","spatial_beta_div_3",6.79218300138018
"548","spatial_beta_div_3",6.83100999958697
"549","spatial_beta_div_3",6.8268690010882
"550","spatial_beta_div_3",6.91415800247341
"551","spatial_beta_div_3",6.94708100127173
"552","spatial_beta_div_3",6.97028700233204
"553","spatial_beta_div_3",7.00095499996678
"554","spatial_beta_div_3",7.00669499929063
"555","spatial_beta_div_3",6.96126700131572
"556","spatial_beta_div_3",6.94425199981197
"557","spatial_beta_div_3",6.96639200032223
"558","spatial_beta_div_3",6.95815099970787
"559","spatial_beta_div_3",7.07356600105413
"560","spatial_beta_div_3",7.31960700068157
"561","spatial_beta_div_3",7.3435510021227
"562","spatial_beta_div_3",7.12842400025693
"563","spatial_beta_div_3",7.02403800096363
"564","spatial_beta_div_3",7.00144700022065
"565","spatial_beta_div_3",6.99697799791466
"566","spatial_beta_div_3",6.99927399909939
"567","spatial_beta_div_3",6.97266499992111
"568","spatial_beta_div_3",6.98832700072671
"569","spatial_beta_div_3",6.99939699916285
"570","spatial_beta_div_3",6.99910999901476
"571","spatial_beta_div_3",7.0240789973468
"572","spatial_beta_div_3",6.96573599998374
"573","spatial_beta_div_3",24.7596129993326
"574","spatial_beta_div_3",7.6703209997504
"575","spatial_beta_div_3",7.47483300074236
"576","spatial_beta_div_3",7.34076300068409
"577","spatial_beta_div_3",7.33797500288347
"578","spatial_beta_div_3",7.3722919987631
"579","spatial_beta_div_3",7.36294400121551
"580","spatial_beta_div_3",7.42747800177312
"581","spatial_beta_div_3",7.63555300000007
"582","spatial_beta_div_3",7.46663300014916
"583","spatial_beta_div_3",7.46540299951448
"584","spatial_beta_div_3",7.32969300224795
"585","spatial_beta_div_3",7.0182979980018
"586","spatial_beta_div_3",6.99099199846387
"587","spatial_beta_div_3",7.06671900115907
"588","spatial_beta_div_3",7.0271539989335
"589","spatial_beta_div_3",6.97787199896993
"590","spatial_beta_div_3",6.94740900144097
"591","spatial_beta_div_3",6.98398099848418
"592","spatial_beta_div_3",7.18623399734497
"593","spatial_beta_div_3",7.03551799961133
"594","spatial_beta_div_3",6.76729599945247
"595","spatial_beta_div_3",6.89312500253436
"596","spatial_beta_div_3",7.00562899874058
"597","spatial_beta_div_3",7.19123599992599
"598","spatial_beta_div_3",7.42895399889676
"599","spatial_beta_div_3",7.70025099700433
"600","spatial_beta_div_3",7.5164070003666
"601","temporal_beta_div_1",53.9325070021732
"602","temporal_beta_div_1",53.8422249992436
"603","temporal_beta_div_1",53.4291090007173
"604","temporal_beta_div_1",53.720413998235
"605","temporal_beta_div_1",88.0172830002266
"606","temporal_beta_div_1",54.4076559999667
"607","temporal_beta_div_1",53.4909779998998
"608","temporal_beta_div_1",53.4678949989029
"609","temporal_beta_div_1",67.0942039978399
"610","temporal_beta_div_1",54.1650179984572
"611","temporal_beta_div_1",88.7991529998544
"612","temporal_beta_div_1",55.8224430023984
"613","temporal_beta_div_1",53.7481710016436
"614","temporal_beta_div_1",53.1973769975593
"615","temporal_beta_div_1",52.8916399998707
"616","temporal_beta_div_1",52.4036989991146
"617","temporal_beta_div_1",85.6508449978719
"618","temporal_beta_div_1",57.1430529998906
"619","temporal_beta_div_1",87.2365609975532
"620","temporal_beta_div_1",53.0053740003495
"621","temporal_beta_div_1",52.7460900011647
"622","temporal_beta_div_1",52.3559339999338
"623","temporal_beta_div_1",52.5593759994081
"624","temporal_beta_div_1",92.0335199989495
"625","temporal_beta_div_1",52.0922630021232
"626","temporal_beta_div_1",53.1519079995633
"627","temporal_beta_div_1",53.3051249985874
"628","temporal_beta_div_1",52.811853998719
"629","temporal_beta_div_1",53.1782709986146
"630","temporal_beta_div_1",91.5424630002235
"631","temporal_beta_div_1",53.2130389983649
"632","temporal_beta_div_1",53.1075869985216
"633","temporal_beta_div_1",53.1089809992409
"634","temporal_beta_div_1",52.731986001163
"635","temporal_beta_div_1",52.5796299989452
"636","temporal_beta_div_1",90.4885989984905
"637","temporal_beta_div_1",54.4993729999987
"638","temporal_beta_div_1",53.5810549990856
"639","temporal_beta_div_1",52.9905729999882
"640","temporal_beta_div_1",52.7402270017774
"641","temporal_beta_div_1",52.8013580005791
"642","temporal_beta_div_1",86.0634689997823
"643","temporal_beta_div_1",56.7092730016157
"644","temporal_beta_div_1",83.7484450021293
"645","temporal_beta_div_1",53.9049549988704
"646","temporal_beta_div_1",53.0884400031937
"647","temporal_beta_div_1",52.8553959993587
"648","temporal_beta_div_1",81.7666279981495
"649","temporal_beta_div_1",63.8524159985536
"650","temporal_beta_div_1",52.947153999412
"651","temporal_beta_div_1",53.5740849991271
"652","temporal_beta_div_1",52.7758150019508
"653","temporal_beta_div_1",52.7827029982291
"654","temporal_beta_div_1",52.3141960002249
"655","temporal_beta_div_1",90.3645329999563
"656","temporal_beta_div_1",53.6015549987496
"657","temporal_beta_div_1",53.6471470004471
"658","temporal_beta_div_1",53.3600239978114
"659","temporal_beta_div_1",52.8752810023434
"660","temporal_beta_div_1",52.6945940000587
"661","temporal_beta_div_1",89.8824959986086
"662","temporal_beta_div_1",53.3327590019326
"663","temporal_beta_div_1",53.3863460004795
"664","temporal_beta_div_1",52.7886480012967
"665","temporal_beta_div_1",52.8075080001145
"666","temporal_beta_div_1",52.7636790029646
"667","temporal_beta_div_1",174.358486001438
"668","temporal_beta_div_1",57.3309150022396
"669","temporal_beta_div_1",53.7470230010513
"670","temporal_beta_div_1",57.7646540004935
"671","temporal_beta_div_1",58.5000710016175
"672","temporal_beta_div_1",58.3833029995731
"673","temporal_beta_div_1",59.1004750021966
"674","temporal_beta_div_1",94.3485850002617
"675","temporal_beta_div_1",52.5656899990281
"676","temporal_beta_div_1",53.1507189989497
"677","temporal_beta_div_1",53.066464002768
"678","temporal_beta_div_1",52.8113620021031
"679","temporal_beta_div_1",52.4131290003425
"680","temporal_beta_div_1",88.9078849977523
"681","temporal_beta_div_1",55.3127719977056
"682","temporal_beta_div_1",53.0384199992113
"683","temporal_beta_div_1",52.8469089986174
"684","temporal_beta_div_1",53.3411229989724
"685","temporal_beta_div_1",52.7665080007864
"686","temporal_beta_div_1",86.5199629988638
"687","temporal_beta_div_1",59.5034229991143
"688","temporal_beta_div_1",53.2357529991714
"689","temporal_beta_div_1",52.8719190006086
"690","temporal_beta_div_1",52.5148499982606
"691","temporal_beta_div_1",52.401443997951
"692","temporal_beta_div_1",52.2661850009172
"693","temporal_beta_div_1",92.2266300003685
"694","temporal_beta_div_1",54.2183999968984
"695","temporal_beta_div_1",53.570107997075
"696","temporal_beta_div_1",53.045430999191
"697","temporal_beta_div_1",52.5123080005869
"698","temporal_beta_div_1",52.1887770009926
"699","temporal_beta_div_1",85.4086580002331
"700","temporal_beta_div_1",57.8034809987003
"701","temporal_beta_div_2",11.2493339984212
"702","temporal_beta_div_2",9.58493900179747
"703","temporal_beta_div_2",9.17174099959084
"704","temporal_beta_div_2",9.13070000024163
"705","temporal_beta_div_2",9.43545300106052
"706","temporal_beta_div_2",9.32832000034978
"707","temporal_beta_div_2",9.32508099867846
"708","temporal_beta_div_2",9.22659899879363
"709","temporal_beta_div_2",9.24636100171483
"710","temporal_beta_div_2",9.1959310011589
"711","temporal_beta_div_2",9.20048199986923
"712","temporal_beta_div_2",9.2240980011411
"713","temporal_beta_div_2",9.17534899781458
"714","temporal_beta_div_2",9.14349199956632
"715","temporal_beta_div_2",9.19064199842978
"716","temporal_beta_div_2",9.20072799999616
"717","temporal_beta_div_2",9.19597199754207
"718","temporal_beta_div_2",9.18022800033214
"719","temporal_beta_div_2",9.19051900200429
"720","temporal_beta_div_2",9.26120299845934
"721","temporal_beta_div_2",9.2833429989696
"722","temporal_beta_div_2",9.26333499955945
"723","temporal_beta_div_2",9.19908799914992
"724","temporal_beta_div_2",9.18162200105144
"725","temporal_beta_div_2",9.19457800046075
"726","temporal_beta_div_2",9.26095700197038
"727","temporal_beta_div_2",9.29100999928778
"728","temporal_beta_div_2",9.22713199906866
"729","temporal_beta_div_2",9.20646799932001
"730","temporal_beta_div_2",9.1683379978349
"731","temporal_beta_div_2",9.13922800100408
"732","temporal_beta_div_2",9.1256159976183
"733","temporal_beta_div_2",9.10548500178265
"734","temporal_beta_div_2",9.16198300183169
"735","temporal_beta_div_2",9.10421400112682
"736","temporal_beta_div_2",9.25964500129339
"737","temporal_beta_div_2",9.33766800153535
"738","temporal_beta_div_2",9.26833700214047
"739","temporal_beta_div_2",9.83368599918322
"740","temporal_beta_div_2",10.3010860002541
"741","temporal_beta_div_2",9.90412399914931
"742","temporal_beta_div_2",24.1852439976356
"743","temporal_beta_div_2",18.3977250017051
"744","temporal_beta_div_2",9.69551600064733
"745","temporal_beta_div_2",9.70662699910463
"746","temporal_beta_div_2",9.79846699920017
"747","temporal_beta_div_2",9.47009800074738
"748","temporal_beta_div_2",9.7111369977938
"749","temporal_beta_div_2",9.66825099749258
"750","temporal_beta_div_2",9.65668900244054
"751","temporal_beta_div_2",9.35496999954921
"752","temporal_beta_div_2",9.34295700062648
"753","temporal_beta_div_2",9.3508700010716
"754","temporal_beta_div_2",8.96559299872024
"755","temporal_beta_div_2",9.05263599997852
"756","temporal_beta_div_2",9.17313500031014
"757","temporal_beta_div_2",9.11885100140353
"758","temporal_beta_div_2",9.14845299848821
"759","temporal_beta_div_2",9.44763000006787
"760","temporal_beta_div_2",9.20347499777563
"761","temporal_beta_div_2",9.14763300170307
"762","temporal_beta_div_2",9.22356500086607
"763","temporal_beta_div_2",9.1324219974922
"764","temporal_beta_div_2",9.16776400117669
"765","temporal_beta_div_2",9.14422999994713
"766","temporal_beta_div_2",9.20581199898152
"767","temporal_beta_div_2",9.16210600189515
"768","temporal_beta_div_2",9.11909700153046
"769","temporal_beta_div_2",9.10716599901207
"770","temporal_beta_div_2",9.21413499963819
"771","temporal_beta_div_2",9.12573899768176
"772","temporal_beta_div_2",9.19318399974145
"773","temporal_beta_div_2",9.35677400048007
"774","temporal_beta_div_2",9.26878799873521
"775","temporal_beta_div_2",8.87317900196649
"776","temporal_beta_div_2",9.4860469980631
"777","temporal_beta_div_2",10.0265090004541
"778","temporal_beta_div_2",10.2735750006104
"779","temporal_beta_div_2",9.67366300028516
"780","temporal_beta_div_2",9.78087800103822
"781","temporal_beta_div_2",9.96763299917802
"782","temporal_beta_div_2",9.86431300043478
"783","temporal_beta_div_2",9.63987899740459
"784","temporal_beta_div_2",9.72839799942449
"785","temporal_beta_div_2",10.116872999788
"786","temporal_beta_div_2",9.69035000161966
"787","temporal_beta_div_2",9.61146600093343
"788","temporal_beta_div_2",10.0569719979831
"789","temporal_beta_div_2",9.94770699981018
"790","temporal_beta_div_2",9.84709299882525
"791","temporal_beta_div_2",10.0085920021229
"792","temporal_beta_div_2",9.80564199926448
"793","temporal_beta_div_2",9.89793299959274
"794","temporal_beta_div_2",9.85029100047541
"795","temporal_beta_div_2",9.70879999658791
"796","temporal_beta_div_2",9.8878880016855
"797","temporal_beta_div_2",26.9900130006135
"798","temporal_beta_div_2",17.4770289995649
"799","temporal_beta_div_2",10.1216289986041
"800","temporal_beta_div_2",9.56210200092755
"801","temporal_beta_div_3",10.947123002552
"802","temporal_beta_div_3",10.1671390002593
"803","temporal_beta_div_3",10.0802189990645
"804","temporal_beta_div_3",10.180709999986
"805","temporal_beta_div_3",9.87899099709466
"806","temporal_beta_div_3",9.27916100044968
"807","temporal_beta_div_3",9.12245899962727
"808","temporal_beta_div_3",9.03545700202812
"809","temporal_beta_div_3",8.98498600145103
"810","temporal_beta_div_3",8.99478499923134
"811","temporal_beta_div_3",9.22819799961871
"812","temporal_beta_div_3",9.1598509970936
"813","temporal_beta_div_3",9.19281499955105
"814","temporal_beta_div_3",9.26247399911517
"815","temporal_beta_div_3",9.22126899968134
"816","temporal_beta_div_3",9.06932300131302
"817","temporal_beta_div_3",9.16038399736863
"818","temporal_beta_div_3",9.27465099812252
"819","temporal_beta_div_3",9.22586099841283
"820","temporal_beta_div_3",8.97719600106939
"821","temporal_beta_div_3",8.92090300112613
"822","temporal_beta_div_3",9.13000299988198
"823","temporal_beta_div_3",9.14115499836043
"824","temporal_beta_div_3",9.21815300171147
"825","temporal_beta_div_3",9.17920299980324
"826","temporal_beta_div_3",9.11950700174202
"827","temporal_beta_div_3",9.02491999659105
"828","temporal_beta_div_3",9.21745599771384
"829","temporal_beta_div_3",9.19084700217354
"830","temporal_beta_div_3",9.20962500094902
"831","temporal_beta_div_3",9.17846499942243
"832","temporal_beta_div_3",9.19560300098965
"833","temporal_beta_div_3",9.04587100012577
"834","temporal_beta_div_3",9.01315300143324
"835","temporal_beta_div_3",9.42405499881716
"836","temporal_beta_div_3",9.11639100013417
"837","temporal_beta_div_3",9.06481300262385
"838","temporal_beta_div_3",9.02594500075793
"839","temporal_beta_div_3",8.9244700029667
"840","temporal_beta_div_3",8.97453099969425
"841","temporal_beta_div_3",9.36419500067132
"842","temporal_beta_div_3",9.11294699835707
"843","temporal_beta_div_3",9.09822800167603
"844","temporal_beta_div_3",8.99990999823785
"845","temporal_beta_div_3",9.04775699746097
"846","temporal_beta_div_3",8.95530199704808
"847","temporal_beta_div_3",9.07002000167267
"848","temporal_beta_div_3",9.35734800077626
"849","temporal_beta_div_3",9.00999599980423
"850","temporal_beta_div_3",35.9305550009594
"851","temporal_beta_div_3",9.7210179992544
"852","temporal_beta_div_3",9.46325100085232
"853","temporal_beta_div_3",9.56718599991291
"854","temporal_beta_div_3",9.38276799934101
"855","temporal_beta_div_3",9.45402599973022
"856","temporal_beta_div_3",9.4145840012061
"857","temporal_beta_div_3",9.57337699946947
"858","temporal_beta_div_3",9.52548900022521
"859","temporal_beta_div_3",9.40704000095138
"860","temporal_beta_div_3",9.37251800132799
"861","temporal_beta_div_3",8.96087799992529
"862","temporal_beta_div_3",8.80552899980103
"863","temporal_beta_div_3",8.7480059992231
"864","temporal_beta_div_3",8.76625100136152
"865","temporal_beta_div_3",8.77379500161624
"866","temporal_beta_div_3",9.0016319991264
"867","temporal_beta_div_3",8.91032499930589
"868","temporal_beta_div_3",8.93381800051429
"869","temporal_beta_div_3",8.85673799712094
"870","temporal_beta_div_3",8.93430999713019
"871","temporal_beta_div_3",9.01626899940311
"872","temporal_beta_div_3",8.98314100049902
"873","temporal_beta_div_3",9.38883600247209
"874","temporal_beta_div_3",9.50355399982072
"875","temporal_beta_div_3",9.69826300206478
"876","temporal_beta_div_3",9.97374199869228
"877","temporal_beta_div_3",9.83315299890819
"878","temporal_beta_div_3",9.88243499887176
"879","temporal_beta_div_3",9.76845500190393
"880","temporal_beta_div_3",9.85086500077159
"881","temporal_beta_div_3",9.86414900035015
"882","temporal_beta_div_3",9.94881400038139
"883","temporal_beta_div_3",9.91351300035603
"884","temporal_beta_div_3",9.8794010009442
"885","temporal_beta_div_3",9.78821699754917
"886","temporal_beta_div_3",9.82929900055751
"887","temporal_beta_div_3",9.89305400071316
"888","temporal_beta_div_3",10.1333549973788
"889","temporal_beta_div_3",9.72450299741467
"890","temporal_beta_div_3",9.76382199951331
"891","temporal_beta_div_3",9.68067400026484
"892","temporal_beta_div_3",9.66529899960733
"893","temporal_beta_div_3",9.89842499984661
"894","temporal_beta_div_3",9.95590700040339
"895","temporal_beta_div_3",9.61946099778288
"896","temporal_beta_div_3",9.84471500123618
"897","temporal_beta_div_3",9.82507600201643
"898","temporal_beta_div_3",9.65103099952103
"899","temporal_beta_div_3",9.72191999971983
"900","temporal_beta_div_3",9.1352920026111
"901","DNCI_multigroup_result",3035.37862500161
"902","DNCI_multigroup_result",3128.24489600098
"903","DNCI_multigroup_result",3198.69671299966
"904","DNCI_multigroup_result",3118.73252700025
"905","DNCI_multigroup_result",3138.53769999696
"906","DNCI_multigroup_result",3176.51440099871
"907","DNCI_multigroup_result",3149.02336799787
"908","DNCI_multigroup_result",3127.75506899925
"909","DNCI_multigroup_result",3101.14442900158
"910","DNCI_multigroup_result",3176.16557300062
"911","DNCI_multigroup_result",3061.43350999992
"912","DNCI_multigroup_result",3123.48442699658
"913","DNCI_multigroup_result",3155.04782599965
"914","DNCI_multigroup_result",3054.60692800261
"915","DNCI_multigroup_result",3038.80905400001
"916","DNCI_multigroup_result",3181.32140500165
"917","DNCI_multigroup_result",3176.16819699833
"918","DNCI_multigroup_result",3168.58479599978
"919","DNCI_multigroup_result",3170.49736400077
"920","DNCI_multigroup_result",3132.36564199906
"921","DNCI_multigroup_result",3026.45107999706
"922","DNCI_multigroup_result",3102.65257299761
"923","DNCI_multigroup_result",3123.4148500007
"924","DNCI_multigroup_result",3088.64607099895
"925","DNCI_multigroup_result",3194.75665400023
"926","DNCI_multigroup_result",3091.36305900029
"927","DNCI_multigroup_result",3149.08782000202
"928","DNCI_multigroup_result",3081.88238300136
"929","DNCI_multigroup_result",3174.37891599911
"930","DNCI_multigroup_result",3227.37367099762
"931","DNCI_multigroup_result",3103.10472099809
"932","DNCI_multigroup_result",3186.61327500013
"933","DNCI_multigroup_result",3228.91436899954
"934","DNCI_multigroup_result",3173.53771900162
"935","DNCI_multigroup_result",3205.25589300087
"936","DNCI_multigroup_result",3179.27345499993
"937","DNCI_multigroup_result",3181.66027000188
"938","DNCI_multigroup_result",3195.30138000118
"939","DNCI_multigroup_result",3234.60717800117
"940","DNCI_multigroup_result",3185.84800999815
"941","DNCI_multigroup_result",2937.95688499813
"942","DNCI_multigroup_result",3254.36069100033
"943","DNCI_multigroup_result",3167.76364799807
"944","DNCI_multigroup_result",3112.18810699938
"945","DNCI_multigroup_result",3063.31963300181
"946","DNCI_multigroup_result",3107.03260299852
"947","DNCI_multigroup_result",3170.22151600031
"948","DNCI_multigroup_result",3192.02814500022
"949","DNCI_multigroup_result",3103.7441160006
"950","DNCI_multigroup_result",3139.31768399925
"951","DNCI_multigroup_result",3191.24119099797
"952","DNCI_multigroup_result",3064.22433899934
"953","DNCI_multigroup_result",3089.54515999721
