"","TestCase","Time"
"954","DNCI_multigroup_result",3131.02715599962
"955","DNCI_multigroup_result",3071.11943199925
"956","DNCI_multigroup_result",3162.98485199877
"957","DNCI_multigroup_result",3108.67493999831
"958","DNCI_multigroup_result",3149.29872399807
"959","DNCI_multigroup_result",3239.36166100248
"960","DNCI_multigroup_result",3141.49060199998
"961","DNCI_multigroup_result",3169.42496800038
"962","DNCI_multigroup_result",3111.81590900014
"963","DNCI_multigroup_result",3128.27855700016
"964","DNCI_multigroup_result",3103.71213599865
"965","DNCI_multigroup_result",3159.64253199854
"966","DNCI_multigroup_result",3095.86129200034
"967","DNCI_multigroup_result",3111.00956200244
"968","DNCI_multigroup_result",3237.9509329985
"969","DNCI_multigroup_result",3080.59973900163
"970","DNCI_multigroup_result",3075.23037899955
"971","DNCI_multigroup_result",3084.02705200206
"972","DNCI_multigroup_result",3139.31772499927
"973","DNCI_multigroup_result",3237.94035500032
"974","DNCI_multigroup_result",3092.19523600041
"975","DNCI_multigroup_result",3181.73382399982
"976","DNCI_multigroup_result",3117.78145000062
"977","DNCI_multigroup_result",3174.59769199922
"978","DNCI_multigroup_result",3139.28295699952
"979","DNCI_multigroup_result",3227.84886099907
"980","DNCI_multigroup_result",3128.62492500062
"981","DNCI_multigroup_result",3213.98311200028
"982","DNCI_multigroup_result",3199.49268699929
"983","DNCI_multigroup_result",3184.62641500082
"984","DNCI_multigroup_result",3130.57738600037
"985","DNCI_multigroup_result",3181.50738100303
"986","DNCI_multigroup_result",3142.35287299744
"987","DNCI_multigroup_result",3184.59861699739
"988","DNCI_multigroup_result",3159.11416499875
"989","DNCI_multigroup_result",3172.9347319997
"990","DNCI_multigroup_result",3153.47883800132
"991","DNCI_multigroup_result",3139.91603799877
"992","DNCI_multigroup_result",3137.85611599815
"993","DNCI_multigroup_result",3127.57024099847
"994","DNCI_multigroup_result",3201.51009199981
"995","DNCI_multigroup_result",3223.89359099907
"996","DNCI_multigroup_result",3140.67248799984
"997","DNCI_multigroup_result",3061.01842600037
"998","DNCI_multigroup_result",3077.11789600216
"999","DNCI_multigroup_result",3123.56302400076
"1000","DNCI_multigroup_result",3106.26783000043
"1001","prop_patches_result",17.8521380003076
"1002","prop_patches_result",14.3213409974123
"1003","prop_patches_result",33.0868769997323
"1004","prop_patches_result",9.22561500192387
"1005","prop_patches_result",7.73665900123888
"1006","prop_patches_result",7.58967399815447
"1007","prop_patches_result",7.72599899937632
"1008","prop_patches_result",7.60947700109682
"1009","prop_patches_result",7.7817999990657
"1010","prop_patches_result",7.61058400166803
"1011","prop_patches_result",7.63551199997892
"1012","prop_patches_result",7.53612799962866
"1013","prop_patches_result",7.5176369973633
"1014","prop_patches_result",7.58053100071265
"1015","prop_patches_result",7.50459900154965
"1016","prop_patches_result",7.00210300055915
"1017","prop_patches_result",7.02284900035011
"1018","prop_patches_result",6.92260399955558
"1019","prop_patches_result",6.9389219970617
"1020","prop_patches_result",6.97409999702359
"1021","prop_patches_result",7.20177300172509
"1022","prop_patches_result",7.14650499867275
"1023","prop_patches_result",7.57700499889324
"1024","prop_patches_result",7.1572879969608
"1025","prop_patches_result",7.09004799864488
"1026","prop_patches_result",7.09673099845531
"1027","prop_patches_result",7.13514800008852
"1028","prop_patches_result",7.0858250001038
"1029","prop_patches_result",7.17073600026197
"1030","prop_patches_result",7.11345899981097
"1031","prop_patches_result",7.03252500170493
"1032","prop_patches_result",7.05544399897917
"1033","prop_patches_result",7.19521300197812
"1034","prop_patches_result",7.14974400034407
"1035","prop_patches_result",6.95675700262655
"1036","prop_patches_result",6.99742900178535
"1037","prop_patches_result",7.1030859980965
"1038","prop_patches_result",6.93375599803403
"1039","prop_patches_result",6.95802800328238
"1040","prop_patches_result",6.94101299814065
"1041","prop_patches_result",6.92510499720811
"1042","prop_patches_result",6.96643299670541
"1043","prop_patches_result",6.86733600014122
"1044","prop_patches_result",6.94888500220259
"1045","prop_patches_result",7.0177240013436
"1046","prop_patches_result",6.90780299919425
"1047","prop_patches_result",7.03043400062597
"1048","prop_patches_result",6.97893799951999
"1049","prop_patches_result",6.87131299855537
"1050","prop_patches_result",6.85294499999145
"1051","prop_patches_result",6.89369899919257
"1052","prop_patches_result",6.83379799738759
"1053","prop_patches_result",6.86864799718023
"1054","prop_patches_result",6.88861500020721
"1055","prop_patches_result",6.86114500058466
"1056","prop_patches_result",6.87635600115755
"1057","prop_patches_result",6.95323100080714
"1058","prop_patches_result",7.24769299995387
"1059","prop_patches_result",7.13891999839689
"1060","prop_patches_result",7.00833500013687
"1061","prop_patches_result",6.94974599900888
"1062","prop_patches_result",6.92858999900636
"1063","prop_patches_result",6.96737599719199
"1064","prop_patches_result",7.06589899709797
"1065","prop_patches_result",7.25130099817761
"1066","prop_patches_result",7.93468900155858
"1067","prop_patches_result",23.1319949998579
"1068","prop_patches_result",7.58528699952876
"1069","prop_patches_result",7.48340200152597
"1070","prop_patches_result",7.47282399970572
"1071","prop_patches_result",7.48295100129326
"1072","prop_patches_result",7.3149329982698
"1073","prop_patches_result",7.34863500110805
"1074","prop_patches_result",7.52395100062131
"1075","prop_patches_result",7.5278869990143
"1076","prop_patches_result",7.35736800197628
"1077","prop_patches_result",7.35396500022034
"1078","prop_patches_result",7.45896599983098
"1079","prop_patches_result",7.29180899725179
"1080","prop_patches_result",6.87213300261647
"1081","prop_patches_result",6.85454400081653
"1082","prop_patches_result",6.79570899956161
"1083","prop_patches_result",6.83363400094095
"1084","prop_patches_result",6.89820899788174
"1085","prop_patches_result",7.0292039999913
"1086","prop_patches_result",6.95622399871354
"1087","prop_patches_result",6.99435400019865
"1088","prop_patches_result",6.93941400095355
"1089","prop_patches_result",6.89140300164581
"1090","prop_patches_result",6.91784800073947
"1091","prop_patches_result",6.92813899877365
"1092","prop_patches_result",6.92473599701771
"1093","prop_patches_result",6.98557999930927
"1094","prop_patches_result",7.11161399885896
"1095","prop_patches_result",7.20890700176824
"1096","prop_patches_result",7.43764599974384
"1097","prop_patches_result",7.7592090019607
"1098","prop_patches_result",7.55506999848876
"1099","prop_patches_result",7.59147800272331
"1100","prop_patches_result",7.46720700044534
"1101","CV_meta_result",14.2977659997996
"1102","CV_meta_result",14.7948089979764
"1103","CV_meta_result",14.4561490014894
"1104","CV_meta_result",14.6838629989361
"1105","CV_meta_result",14.5083419993171
"1106","CV_meta_result",14.2622190032853
"1107","CV_meta_result",14.4561900015105
"1108","CV_meta_result",14.3602909993206
"1109","CV_meta_result",14.2686970029899
"1110","CV_meta_result",14.3580770018161
"1111","CV_meta_result",14.2886230023578
"1112","CV_meta_result",14.3460639992554
"1113","CV_meta_result",14.2661959980614
"1114","CV_meta_result",14.4193310006813
"1115","CV_meta_result",14.4632010014902
"1116","CV_meta_result",14.5465949972277
"1117","CV_meta_result",45.0321040007111
"1118","CV_meta_result",54.7081450022233
"1119","CV_meta_result",17.416349000996
"1120","CV_meta_result",16.4328409991867
"1121","CV_meta_result",14.5695140017779
"1122","CV_meta_result",14.1516419971595
"1123","CV_meta_result",14.083745998505
"1124","CV_meta_result",14.0843199988012
"1125","CV_meta_result",13.9457810000749
"1126","CV_meta_result",14.4013729986909
"1127","CV_meta_result",14.0951439971104
"1128","CV_meta_result",14.0559070023301
"1129","CV_meta_result",14.1206869993766
"1130","CV_meta_result",14.2345849999401
"1131","CV_meta_result",14.588988997275
"1132","CV_meta_result",14.2882130021462
"1133","CV_meta_result",14.2591440016986
"1134","CV_meta_result",14.1247870014922
"1135","CV_meta_result",14.1524620012206
"1136","CV_meta_result",14.4440539988864
"1137","CV_meta_result",14.7505289969558
"1138","CV_meta_result",14.855940000416
"1139","CV_meta_result",14.7761129992432
"1140","CV_meta_result",16.0576909984229
"1141","CV_meta_result",15.1545839980827
"1142","CV_meta_result",60.7845090016781
"1143","CV_meta_result",16.5954469994176
"1144","CV_meta_result",15.9059090001392
"1145","CV_meta_result",13.8975239970023
"1146","CV_meta_result",13.8474220002536
"1147","CV_meta_result",13.7834619999921
"1148","CV_meta_result",13.7840360002883
"1149","CV_meta_result",13.9935459992557
"1150","CV_meta_result",14.3245389990625
"1151","CV_meta_result",14.3242519989144
"1152","CV_meta_result",14.1973980025796
"1153","CV_meta_result",14.2900989994814
"1154","CV_meta_result",14.2026049979904
"1155","CV_meta_result",14.3889909995778
"1156","CV_meta_result",14.1939130007813
"1157","CV_meta_result",14.4135500013363
"1158","CV_meta_result",14.2584059976798
"1159","CV_meta_result",14.3406110000797
"1160","CV_meta_result",14.2215880005097
"1161","CV_meta_result",14.0978500021447
"1162","CV_meta_result",14.0999819996068
"1163","CV_meta_result",14.119210998615
"1164","CV_meta_result",14.032250001037
"1165","CV_meta_result",56.9956990002538
"1166","CV_meta_result",16.4669939986197
"1167","CV_meta_result",16.6479680010525
"1168","CV_meta_result",14.0362269994512
"1169","CV_meta_result",13.7786239974957
"1170","CV_meta_result",13.8048230001004
"1171","CV_meta_result",13.990717001434
"1172","CV_meta_result",13.818106999679
"1173","CV_meta_result",14.3679989996599
"1174","CV_meta_result",14.0248700008669
"1175","CV_meta_result",13.9370069991855
"1176","CV_meta_result",13.9599670001189
"1177","CV_meta_result",13.9872319996357
"1178","CV_meta_result",14.0356939991761
"1179","CV_meta_result",14.0329879977799
"1180","CV_meta_result",14.0868620001129
"1181","CV_meta_result",14.1095349972602
"1182","CV_meta_result",13.9762029975827
"1183","CV_meta_result",14.0681660013797
"1184","CV_meta_result",14.0053130016895
"1185","CV_meta_result",13.9909630015609
"1186","CV_meta_result",14.0201960020931
"1187","CV_meta_result",13.9502910024021
"1188","CV_meta_result",54.8721860031947
"1189","CV_meta_result",18.3213420023094
"1190","CV_meta_result",16.7396439974254
"1191","CV_meta_result",15.0696730015625
"1192","CV_meta_result",14.117899001576
"1193","CV_meta_result",13.9998599988758
"1194","CV_meta_result",14.0287649992388
"1195","CV_meta_result",14.1668530013703
"1196","CV_meta_result",14.5767300018633
"1197","CV_meta_result",14.3145760011976
"1198","CV_meta_result",14.2948550019355
"1199","CV_meta_result",13.9738660000148
"1200","CV_meta_result",14.0285189991118
"1201","hypervolume_det_result",0.04140999953961
"1202","hypervolume_det_result",0.0292330005322583
"1203","hypervolume_det_result",0.0258299987763166
"1204","hypervolume_det_result",0.0253379985224456
"1205","hypervolume_det_result",0.0262809990090318
"1206","hypervolume_det_result",0.0271419994533062
"1207","hypervolume_det_result",0.0274699996225536
"1208","hypervolume_det_result",0.0264039990724996
"1209","hypervolume_det_result",0.0259939988609403
"1210","hypervolume_det_result",0.0259529988397844
"1211","hypervolume_det_result",0.0259119988186285
"1212","hypervolume_det_result",0.0263219990301877
"1213","hypervolume_det_result",0.02619899896672
"1214","hypervolume_det_result",0.0261169989244081
"1215","hypervolume_det_result",0.0260349988820963
"1216","hypervolume_det_result",0.0256250023085158
"1217","hypervolume_det_result",0.0245180017373059
"1218","hypervolume_det_result",0.0239849978243001
"1219","hypervolume_det_result",0.0239850014622789
"1220","hypervolume_det_result",0.0259530024777632
"1221","hypervolume_det_result",0.0264449990936555
"1222","hypervolume_det_result",0.0259119988186285
"1223","hypervolume_det_result",0.0315699981001671
"1224","hypervolume_det_result",0.0275519996648654
"1225","hypervolume_det_result",0.0268959993263707
"1226","hypervolume_det_result",0.026690999220591
"1227","hypervolume_det_result",0.0266499991994351
"1228","hypervolume_det_result",0.0269780030066613
"1229","hypervolume_det_result",0.0266499991994351
"1230","hypervolume_det_result",0.0273059995379299
"1231","hypervolume_det_result",0.026157998945564
"1232","hypervolume_det_result",0.0281669999822043
"1233","hypervolume_det_result",0.0265270027739462
"1234","hypervolume_det_result",0.0263220026681665
"1235","hypervolume_det_result",0.0264859991148114
"1236","hypervolume_det_result",0.0266499991994351
"1237","hypervolume_det_result",0.0271009994321503
"1238","hypervolume_det_result",0.0268549993052147
"1239","hypervolume_det_result",0.026157998945564
"1240","hypervolume_det_result",0.0264040027104784
"1241","hypervolume_det_result",0.0271010030701291
"1242","hypervolume_det_result",0.0277569997706451
"1243","hypervolume_det_result",0.0264859991148114
"1244","hypervolume_det_result",0.0271009994321503
"1245","hypervolume_det_result",0.0255019986070693
"1246","hypervolume_det_result",0.0256659986916929
"1247","hypervolume_det_result",0.0259529988397844
"1248","hypervolume_det_result",0.0264449990936555
"1249","hypervolume_det_result",0.02619899896672
"1250","hypervolume_det_result",0.0255840022873599
"1251","hypervolume_det_result",0.02447700171615
"1252","hypervolume_det_result",0.0235749976127408
"1253","hypervolume_det_result",0.0241080015257467
"1254","hypervolume_det_result",0.0256250023085158
"1255","hypervolume_det_result",0.0255840022873599
"1256","hypervolume_det_result",0.0256250023085158
"1257","hypervolume_det_result",0.0259120024566073
"1258","hypervolume_det_result",0.0253790021815803
"1259","hypervolume_det_result",0.0255020022450481
"1260","hypervolume_det_result",0.028864000341855
"1261","hypervolume_det_result",0.026157998945564
"1262","hypervolume_det_result",0.0260349988820963
"1263","hypervolume_det_result",0.026690999220591
"1264","hypervolume_det_result",0.0255839986493811
"1265","hypervolume_det_result",0.0260759989032522
"1266","hypervolume_det_result",0.0267729992629029
"1267","hypervolume_det_result",0.0262399989878759
"1268","hypervolume_det_result",0.0254609985859133
"1269","hypervolume_det_result",0.0260759989032522
"1270","hypervolume_det_result",0.0257069987128489
"1271","hypervolume_det_result",0.0259939988609403
"1272","hypervolume_det_result",0.0264449990936555
"1273","hypervolume_det_result",0.0273059995379299
"1274","hypervolume_det_result",0.0273469995590858
"1275","hypervolume_det_result",0.0263629990513436
"1276","hypervolume_det_result",0.0264039990724996
"1277","hypervolume_det_result",0.027264999516774
"1278","hypervolume_det_result",0.027797999791801
"1279","hypervolume_det_result",0.0270600030489732
"1280","hypervolume_det_result",0.026690999220591
"1281","hypervolume_det_result",0.0267729992629029
"1282","hypervolume_det_result",0.0270599994109944
"1283","hypervolume_det_result",0.0907739995454904
"1284","hypervolume_det_result",0.0562109999009408
"1285","hypervolume_det_result",0.0393190020986367
"1286","hypervolume_det_result",0.0323079984809738
"1287","hypervolume_det_result",0.030463001166936
"1288","hypervolume_det_result",0.0292330005322583
"1289","hypervolume_det_result",0.0285770001937635
"1290","hypervolume_det_result",0.0286180002149194
"1291","hypervolume_det_result",0.0280029998975806
"1292","hypervolume_det_result",0.0275519996648654
"1293","hypervolume_det_result",0.0283720000879839
"1294","hypervolume_det_result",0.0278389998129569
"1295","hypervolume_det_result",0.0281669999822043
"1296","hypervolume_det_result",0.027264999516774
"1297","hypervolume_det_result",0.0278389998129569
"1298","hypervolume_det_result",0.0270600030489732
"1299","hypervolume_det_result",0.0255840022873599
"1300","hypervolume_det_result",0.0251330020546447
"1301","hypervolume_dis_result",0.410246000683401
"1302","hypervolume_dis_result",0.283064000541344
"1303","hypervolume_dis_result",0.254979000601452
"1304","hypervolume_dis_result",0.252723999437876
"1305","hypervolume_dis_result",0.244646998908138
"1306","hypervolume_dis_result",0.217750999581767
"1307","hypervolume_dis_result",0.219186000322225
"1308","hypervolume_dis_result",0.214758001675364
"1309","hypervolume_dis_result",0.214307001442648
"1310","hypervolume_dis_result",0.216233998798998
"1311","hypervolume_dis_result",0.213732997508487
"1312","hypervolume_dis_result",0.213200000871439
"1313","hypervolume_dis_result",0.214061001315713
"1314","hypervolume_dis_result",0.213979001273401
"1315","hypervolume_dis_result",0.273756999376928
"1316","hypervolume_dis_result",0.218406999920262
"1317","hypervolume_dis_result",0.366539999959059
"1318","hypervolume_dis_result",0.215455002035014
"1319","hypervolume_dis_result",0.211026999750175
"1320","hypervolume_dis_result",0.211806000152137
"1321","hypervolume_dis_result",0.193971001863247
"1322","hypervolume_dis_result",0.192536001122789
"1323","hypervolume_dis_result",0.367442000424489
"1324","hypervolume_dis_result",0.244769998971606
"1325","hypervolume_dis_result",0.31000100352685
"1326","hypervolume_dis_result",0.198153000383172
"1327","hypervolume_dis_result",0.191470000572735
"1328","hypervolume_dis_result",0.190937000297708
"1329","hypervolume_dis_result",0.189378999493783
"1330","hypervolume_dis_result",0.188230998901417
"1331","hypervolume_dis_result",0.189255999430316
"1332","hypervolume_dis_result",0.188231002539396
"1333","hypervolume_dis_result",0.184992000868078
"1334","hypervolume_dis_result",0.188312998943729
"1335","hypervolume_dis_result",0.187738998647546
"1336","hypervolume_dis_result",0.188026002433617
"1337","hypervolume_dis_result",0.187656998605235
"1338","hypervolume_dis_result",0.185115000931546
"1339","hypervolume_dis_result",0.192167000932386
"1340","hypervolume_dis_result",0.187861998711014
"1341","hypervolume_dis_result",0.184335996891605
"1342","hypervolume_dis_result",0.19142900055158
"1343","hypervolume_dis_result",0.185238000995014
"1344","hypervolume_dis_result",0.185443001100793
"1345","hypervolume_dis_result",0.186673001735471
"1346","hypervolume_dis_result",0.186468001629692
"1347","hypervolume_dis_result",0.185197000973858
"1348","hypervolume_dis_result",0.186468001629692
"1349","hypervolume_dis_result",0.171708001289517
"1350","hypervolume_dis_result",0.166992998856585
"1351","hypervolume_dis_result",0.165311997989193
"1352","hypervolume_dis_result",0.167115998920053
"1353","hypervolume_dis_result",0.166542002261849
"1354","hypervolume_dis_result",0.167443999089301
"1355","hypervolume_dis_result",0.166992998856585
"1356","hypervolume_dis_result",0.167443999089301
"1357","hypervolume_dis_result",0.168017999385484
"1358","hypervolume_dis_result",0.168140999448951
"1359","hypervolume_dis_result",0.17470099919592
"1360","hypervolume_dis_result",0.174167998920893
"1361","hypervolume_dis_result",0.265187998593319
"1362","hypervolume_dis_result",0.207788001716835
"1363","hypervolume_dis_result",0.180727998667862
"1364","hypervolume_dis_result",0.17580799976713
"1365","hypervolume_dis_result",0.171790001331829
"1366","hypervolume_dis_result",0.169740000274032
"1367","hypervolume_dis_result",0.171051997313043
"1368","hypervolume_dis_result",0.240629000472836
"1369","hypervolume_dis_result",0.192659001186257
"1370","hypervolume_dis_result",0.170683000760619
"1371","hypervolume_dis_result",0.171380001120269
"1372","hypervolume_dis_result",0.169699000252876
"1373","hypervolume_dis_result",0.167730999237392
"1374","hypervolume_dis_result",0.168591999681666
"1375","hypervolume_dis_result",0.184664000698831
"1376","hypervolume_dis_result",0.17076500080293
"1377","hypervolume_dis_result",0.165147997904569
"1378","hypervolume_dis_result",0.166500998602714
"1379","hypervolume_dis_result",0.166336998518091
"1380","hypervolume_dis_result",0.166460002219537
"1381","hypervolume_dis_result",0.161416999617359
"1382","hypervolume_dis_result",0.151289998029824
"1383","hypervolume_dis_result",0.151371998072136
"1384","hypervolume_dis_result",0.153503999172244
"1385","hypervolume_dis_result",0.151905001985142
"1386","hypervolume_dis_result",0.151741001900518
"1387","hypervolume_dis_result",0.152643002365949
"1388","hypervolume_dis_result",0.152110002090922
"1389","hypervolume_dis_result",0.15202800204861
"1390","hypervolume_dis_result",0.152519998664502
"1391","hypervolume_dis_result",0.152109998452943
"1392","hypervolume_dis_result",0.151904998347163
"1393","hypervolume_dis_result",0.151208001625491
"1394","hypervolume_dis_result",0.150962001498556
"1395","hypervolume_dis_result",0.152602002344793
"1396","hypervolume_dis_result",0.150265001138905
"1397","hypervolume_dis_result",0.151700001879362
"1398","hypervolume_dis_result",0.151085001562024
"1399","hypervolume_dis_result",0.215004001802299
"1400","hypervolume_dis_result",0.174208998942049
