TestCase,Time
beta_diversity_1,0.101084
beta_diversity_1,0.040292
beta_diversity_1,0.037167
beta_diversity_1,0.036709
beta_diversity_1,0.036292
beta_diversity_1,0.037125
beta_diversity_1,0.036458
beta_diversity_1,0.036333
beta_diversity_1,0.036875
beta_diversity_1,0.039292
beta_diversity_1,0.037041
beta_diversity_1,0.03625
beta_diversity_1,0.036333
beta_diversity_1,0.036042
beta_diversity_1,0.036209
beta_diversity_1,0.035916
beta_diversity_1,0.037542
beta_diversity_1,0.036333
beta_diversity_1,0.039791
beta_diversity_1,0.045958
beta_diversity_1,0.044084
beta_diversity_1,0.04225
beta_diversity_1,0.038
beta_diversity_1,0.05025
beta_diversity_1,0.037
beta_diversity_1,0.036459
beta_diversity_1,0.037541
beta_diversity_1,0.038209
beta_diversity_1,0.039625
beta_diversity_1,0.03925
beta_diversity_1,0.045792
beta_diversity_1,0.039917
beta_diversity_1,0.040458
beta_diversity_1,0.039791
beta_diversity_1,0.038541
beta_diversity_1,0.036792
beta_diversity_1,0.037125
beta_diversity_1,0.036125
beta_diversity_1,0.036792
beta_diversity_1,0.037458
beta_diversity_1,0.03925
beta_diversity_1,0.039417
beta_diversity_1,0.039333
beta_diversity_1,0.039375
beta_diversity_1,0.040208
beta_diversity_1,0.039417
beta_diversity_1,0.039167
beta_diversity_1,0.037667
beta_diversity_1,0.0365
beta_diversity_1,0.035916
beta_diversity_1,0.035459
beta_diversity_1,0.037875
beta_diversity_1,0.037584
beta_diversity_1,0.041083
beta_diversity_1,0.041375
beta_diversity_1,0.042375
beta_diversity_1,0.064
beta_diversity_1,0.045417
beta_diversity_1,0.042459
beta_diversity_1,0.077667
beta_diversity_1,0.043333
beta_diversity_1,0.040708
beta_diversity_1,0.04725
beta_diversity_1,0.047833
beta_diversity_1,0.046833
beta_diversity_1,0.046625
beta_diversity_1,0.035167
beta_diversity_1,0.034583
beta_diversity_1,0.036959
beta_diversity_1,0.040875
beta_diversity_1,0.035792
beta_diversity_1,0.0345
beta_diversity_1,0.036042
beta_diversity_1,0.03775
beta_diversity_1,0.038375
beta_diversity_1,0.037875
beta_diversity_1,0.03775
beta_diversity_1,0.038166
beta_diversity_1,0.037792
beta_diversity_1,0.037375
beta_diversity_1,0.037625
beta_diversity_1,0.04075
beta_diversity_1,0.038125
beta_diversity_1,0.035834
beta_diversity_1,0.034416
beta_diversity_1,0.035791
beta_diversity_1,0.037
beta_diversity_1,0.037792
beta_diversity_1,0.038209
beta_diversity_1,0.037792
beta_diversity_1,0.037416
beta_diversity_1,0.037875
beta_diversity_1,0.0375
beta_diversity_1,0.037666
beta_diversity_1,0.037833
beta_diversity_1,0.037541
beta_diversity_1,0.036542
beta_diversity_1,0.03575
beta_diversity_1,0.037959
beta_diversity_1,0.038167
beta_diversity_2,0.045833
beta_diversity_2,0.015958
beta_diversity_2,0.008
beta_diversity_2,0.007583
beta_diversity_2,0.006209
beta_diversity_2,0.007083
beta_diversity_2,0.006
beta_diversity_2,0.006875
beta_diversity_2,0.006375
beta_diversity_2,0.008208
beta_diversity_2,0.008084
beta_diversity_2,0.006458
beta_diversity_2,0.00625
beta_diversity_2,0.009375
beta_diversity_2,0.006625
beta_diversity_2,0.008
beta_diversity_2,0.006459
beta_diversity_2,0.007917
beta_diversity_2,0.008667
beta_diversity_2,0.00875
beta_diversity_2,0.00775
beta_diversity_2,0.007667
beta_diversity_2,0.010458
beta_diversity_2,0.008292
beta_diversity_2,0.008958
beta_diversity_2,0.009583
beta_diversity_2,0.008625
beta_diversity_2,0.01825
beta_diversity_2,0.007917
beta_diversity_2,0.00675
beta_diversity_2,0.008292
beta_diversity_2,0.009
beta_diversity_2,0.014375
beta_diversity_2,0.012916
beta_diversity_2,0.00875
beta_diversity_2,0.008458
beta_diversity_2,0.010417
beta_diversity_2,0.008959
beta_diversity_2,0.009084
beta_diversity_2,0.008417
beta_diversity_2,0.009167
beta_diversity_2,0.010083
beta_diversity_2,0.00775
beta_diversity_2,0.008208
beta_diversity_2,0.008292
beta_diversity_2,0.009
beta_diversity_2,0.00975
beta_diversity_2,0.008042
beta_diversity_2,0.007916
beta_diversity_2,0.009167
beta_diversity_2,0.008542
beta_diversity_2,0.007792
beta_diversity_2,0.008666
beta_diversity_2,0.008083
beta_diversity_2,0.008208
beta_diversity_2,0.007583
beta_diversity_2,0.007667
beta_diversity_2,0.007959
beta_diversity_2,0.007083
beta_diversity_2,0.007542
beta_diversity_2,0.00725
beta_diversity_2,0.007959
beta_diversity_2,0.007333
beta_diversity_2,0.00775
beta_diversity_2,0.007583
beta_diversity_2,0.007583
beta_diversity_2,0.007667
beta_diversity_2,0.00775
beta_diversity_2,0.008125
beta_diversity_2,0.008
beta_diversity_2,0.00775
beta_diversity_2,0.007625
beta_diversity_2,0.007833
beta_diversity_2,0.007875
beta_diversity_2,0.006833
beta_diversity_2,0.007417
beta_diversity_2,0.00825
beta_diversity_2,0.007959
beta_diversity_2,0.007417
beta_diversity_2,0.007417
beta_diversity_2,0.007542
beta_diversity_2,0.007833
beta_diversity_2,0.007292
beta_diversity_2,0.007625
beta_diversity_2,0.006708
beta_diversity_2,0.004875
beta_diversity_2,0.004625
beta_diversity_2,0.005916
beta_diversity_2,0.006041
beta_diversity_2,0.0075
beta_diversity_2,0.007375
beta_diversity_2,0.007625
beta_diversity_2,0.005541
beta_diversity_2,0.005041
beta_diversity_2,0.005875
beta_diversity_2,0.005541
beta_diversity_2,0.008
beta_diversity_2,0.007541
beta_diversity_2,0.006292
beta_diversity_2,0.005917
beta_diversity_3,0.041458
beta_diversity_3,0.012625
beta_diversity_3,0.007
beta_diversity_3,0.006459
beta_diversity_3,0.008166
beta_diversity_3,0.00625
beta_diversity_3,0.010625
beta_diversity_3,0.005792
beta_diversity_3,0.006042
beta_diversity_3,0.005375
beta_diversity_3,0.006
beta_diversity_3,0.006
beta_diversity_3,0.00575
beta_diversity_3,0.005917
beta_diversity_3,0.005958
beta_diversity_3,0.006458
beta_diversity_3,0.005583
beta_diversity_3,0.01075
beta_diversity_3,0.005666
beta_diversity_3,0.006042
beta_diversity_3,0.010125
beta_diversity_3,0.0055
beta_diversity_3,0.006667
beta_diversity_3,0.006083
beta_diversity_3,0.006416
beta_diversity_3,0.005875
beta_diversity_3,0.009333
beta_diversity_3,0.006166
beta_diversity_3,0.006
beta_diversity_3,0.005209
beta_diversity_3,0.005583
beta_diversity_3,0.005708
beta_diversity_3,0.006125
beta_diversity_3,0.006
beta_diversity_3,0.005542
beta_diversity_3,0.005458
beta_diversity_3,0.005292
beta_diversity_3,0.005833
beta_diversity_3,0.005291
beta_diversity_3,0.005209
beta_diversity_3,0.005167
beta_diversity_3,0.005333
beta_diversity_3,0.004916
beta_diversity_3,0.005125
beta_diversity_3,0.005375
beta_diversity_3,0.005083
beta_diversity_3,0.005417
beta_diversity_3,0.004917
beta_diversity_3,0.004834
beta_diversity_3,0.004875
beta_diversity_3,0.005083
beta_diversity_3,0.00475
beta_diversity_3,0.005375
beta_diversity_3,0.004709
beta_diversity_3,0.005166
beta_diversity_3,0.005
beta_diversity_3,0.004917
beta_diversity_3,0.00525
beta_diversity_3,0.004792
beta_diversity_3,0.004917
beta_diversity_3,0.004583
beta_diversity_3,0.005166
beta_diversity_3,0.004917
beta_diversity_3,0.00525
beta_diversity_3,0.004792
beta_diversity_3,0.005
beta_diversity_3,0.004834
beta_diversity_3,0.005
beta_diversity_3,0.004917
beta_diversity_3,0.004875
beta_diversity_3,0.005041
beta_diversity_3,0.005208
beta_diversity_3,0.005541
beta_diversity_3,0.005
beta_diversity_3,0.004792
beta_diversity_3,0.005166
beta_diversity_3,0.004875
beta_diversity_3,0.004958
beta_diversity_3,0.004791
beta_diversity_3,0.004875
beta_diversity_3,0.005334
beta_diversity_3,0.005083
beta_diversity_3,0.005
beta_diversity_3,0.004958
beta_diversity_3,0.005292
beta_diversity_3,0.004667
beta_diversity_3,0.005125
beta_diversity_3,0.006
beta_diversity_3,0.006209
beta_diversity_3,0.005292
beta_diversity_3,0.005
beta_diversity_3,0.005083
beta_diversity_3,0.005125
beta_diversity_3,0.00525
beta_diversity_3,0.00575
beta_diversity_3,0.005
beta_diversity_3,0.0055
beta_diversity_3,0.004959
beta_diversity_3,0.004959
beta_diversity_3,0.004792
spatial_beta_div_1,0.873584
spatial_beta_div_1,0.649833
spatial_beta_div_1,0.629625
spatial_beta_div_1,0.665208
spatial_beta_div_1,0.652958
spatial_beta_div_1,0.666458
spatial_beta_div_1,0.782167
spatial_beta_div_1,0.790125
spatial_beta_div_1,0.661375
spatial_beta_div_1,0.635625
spatial_beta_div_1,0.641167
spatial_beta_div_1,0.634083
spatial_beta_div_1,0.640208
spatial_beta_div_1,0.672
spatial_beta_div_1,0.681542
spatial_beta_div_1,0.641167
spatial_beta_div_1,0.713167
spatial_beta_div_1,0.690834
spatial_beta_div_1,0.643834
spatial_beta_div_1,0.666292
spatial_beta_div_1,0.65625
spatial_beta_div_1,0.640333
spatial_beta_div_1,0.63775
spatial_beta_div_1,0.643833
spatial_beta_div_1,0.667625
spatial_beta_div_1,0.644792
spatial_beta_div_1,0.656958
spatial_beta_div_1,0.731917
spatial_beta_div_1,0.6455
spatial_beta_div_1,0.654208
spatial_beta_div_1,0.637625
spatial_beta_div_1,0.644625
spatial_beta_div_1,0.645375
spatial_beta_div_1,0.6515
spatial_beta_div_1,0.642916
spatial_beta_div_1,0.663208
spatial_beta_div_1,0.644
spatial_beta_div_1,0.646417
spatial_beta_div_1,0.779125
spatial_beta_div_1,0.663834
spatial_beta_div_1,0.653166
spatial_beta_div_1,0.676291
spatial_beta_div_1,0.665083
spatial_beta_div_1,0.675958
spatial_beta_div_1,0.665416
spatial_beta_div_1,0.67725
spatial_beta_div_1,0.63375
spatial_beta_div_1,0.651042
spatial_beta_div_1,0.761792
spatial_beta_div_1,0.668708
spatial_beta_div_1,0.697708
spatial_beta_div_1,0.646084
spatial_beta_div_1,0.670667
spatial_beta_div_1,0.6605
spatial_beta_div_1,0.646542
spatial_beta_div_1,0.635
spatial_beta_div_1,0.656875
spatial_beta_div_1,0.657166
spatial_beta_div_1,0.74025
spatial_beta_div_1,0.646542
spatial_beta_div_1,0.624708
spatial_beta_div_1,0.641458
spatial_beta_div_1,0.652917
spatial_beta_div_1,0.792334
spatial_beta_div_1,0.672917
spatial_beta_div_1,0.652833
spatial_beta_div_1,0.660666
spatial_beta_div_1,0.637708
spatial_beta_div_1,0.70575
spatial_beta_div_1,0.741834
spatial_beta_div_1,0.661792
spatial_beta_div_1,0.637208
spatial_beta_div_1,0.649708
spatial_beta_div_1,0.636959
spatial_beta_div_1,1.403917
spatial_beta_div_1,0.638708
spatial_beta_div_1,0.641709
spatial_beta_div_1,0.705292
spatial_beta_div_1,0.656542
spatial_beta_div_1,0.657208
spatial_beta_div_1,0.649792
spatial_beta_div_1,0.683834
spatial_beta_div_1,0.657542
spatial_beta_div_1,0.644125
spatial_beta_div_1,0.665459
spatial_beta_div_1,0.66475
spatial_beta_div_1,0.664458
spatial_beta_div_1,0.657
spatial_beta_div_1,0.7945
spatial_beta_div_1,0.701834
spatial_beta_div_1,0.643792
spatial_beta_div_1,0.642875
spatial_beta_div_1,0.65975
spatial_beta_div_1,0.661708
spatial_beta_div_1,0.679667
spatial_beta_div_1,0.633166
spatial_beta_div_1,0.672625
spatial_beta_div_1,0.740625
spatial_beta_div_1,0.671667
spatial_beta_div_1,0.66425
spatial_beta_div_2,0.745625
spatial_beta_div_2,0.547834
spatial_beta_div_2,0.53625
spatial_beta_div_2,0.512084
spatial_beta_div_2,0.522667
spatial_beta_div_2,0.523583
spatial_beta_div_2,0.529792
spatial_beta_div_2,0.525
spatial_beta_div_2,0.596583
spatial_beta_div_2,0.6415
spatial_beta_div_2,0.547875
spatial_beta_div_2,0.533834
spatial_beta_div_2,0.53
spatial_beta_div_2,0.530667
spatial_beta_div_2,0.519291
spatial_beta_div_2,0.518291
spatial_beta_div_2,0.527875
spatial_beta_div_2,0.529042
spatial_beta_div_2,0.531583
spatial_beta_div_2,0.578541
spatial_beta_div_2,0.744291
spatial_beta_div_2,0.546083
spatial_beta_div_2,0.60025
spatial_beta_div_2,0.558541
spatial_beta_div_2,0.551042
spatial_beta_div_2,0.535834
spatial_beta_div_2,0.5505
spatial_beta_div_2,0.533208
spatial_beta_div_2,0.534542
spatial_beta_div_2,0.5335
spatial_beta_div_2,0.548583
spatial_beta_div_2,0.535667
spatial_beta_div_2,0.628
spatial_beta_div_2,0.526583
spatial_beta_div_2,0.520083
spatial_beta_div_2,0.520709
spatial_beta_div_2,0.518167
spatial_beta_div_2,0.524583
spatial_beta_div_2,0.542166
spatial_beta_div_2,0.560875
spatial_beta_div_2,0.539375
spatial_beta_div_2,0.546792
spatial_beta_div_2,0.532291
spatial_beta_div_2,0.540125
spatial_beta_div_2,0.542875
spatial_beta_div_2,0.674958
spatial_beta_div_2,0.542958
spatial_beta_div_2,0.541458
spatial_beta_div_2,0.530417
spatial_beta_div_2,0.526708
spatial_beta_div_2,0.543417
spatial_beta_div_2,0.547583
spatial_beta_div_2,0.54275
spatial_beta_div_2,0.54625
spatial_beta_div_2,0.548541
spatial_beta_div_2,0.536917
spatial_beta_div_2,0.540084
spatial_beta_div_2,0.536875
spatial_beta_div_2,0.520208
spatial_beta_div_2,0.627583
spatial_beta_div_2,0.528042
spatial_beta_div_2,0.519334
spatial_beta_div_2,0.521959
spatial_beta_div_2,0.519542
spatial_beta_div_2,0.529833
spatial_beta_div_2,0.531667
spatial_beta_div_2,0.536417
spatial_beta_div_2,0.554041
spatial_beta_div_2,0.548583
spatial_beta_div_2,0.591708
spatial_beta_div_2,0.546208
spatial_beta_div_2,0.55025
spatial_beta_div_2,0.632791
spatial_beta_div_2,0.530833
spatial_beta_div_2,0.523417
spatial_beta_div_2,0.520917
spatial_beta_div_2,0.518583
spatial_beta_div_2,0.529
spatial_beta_div_2,0.517417
spatial_beta_div_2,0.516542
spatial_beta_div_2,0.515041
spatial_beta_div_2,0.528875
spatial_beta_div_2,0.54175
spatial_beta_div_2,0.5945
spatial_beta_div_2,0.559959
spatial_beta_div_2,0.540125
spatial_beta_div_2,0.529417
spatial_beta_div_2,0.530084
spatial_beta_div_2,0.513417
spatial_beta_div_2,0.519166
spatial_beta_div_2,0.537333
spatial_beta_div_2,0.55325
spatial_beta_div_2,0.553292
spatial_beta_div_2,0.585625
spatial_beta_div_2,0.573625
spatial_beta_div_2,0.646875
spatial_beta_div_2,0.802667
spatial_beta_div_2,0.74675
spatial_beta_div_2,0.572166
spatial_beta_div_2,0.544833
spatial_beta_div_3,0.894042
spatial_beta_div_3,0.674958
spatial_beta_div_3,0.63825
spatial_beta_div_3,0.55775
spatial_beta_div_3,0.5555
spatial_beta_div_3,0.531875
spatial_beta_div_3,0.525833
spatial_beta_div_3,0.520084
spatial_beta_div_3,0.513583
spatial_beta_div_3,0.524125
spatial_beta_div_3,0.520875
spatial_beta_div_3,0.571583
spatial_beta_div_3,0.816875
spatial_beta_div_3,0.65875
spatial_beta_div_3,0.561583
spatial_beta_div_3,0.545125
spatial_beta_div_3,0.558709
spatial_beta_div_3,0.555084
spatial_beta_div_3,0.535459
spatial_beta_div_3,0.557666
spatial_beta_div_3,0.540958
spatial_beta_div_3,0.533291
spatial_beta_div_3,0.556917
spatial_beta_div_3,0.574083
spatial_beta_div_3,0.60825
spatial_beta_div_3,0.528417
spatial_beta_div_3,0.524417
spatial_beta_div_3,0.549375
spatial_beta_div_3,0.5405
spatial_beta_div_3,0.535291
spatial_beta_div_3,0.536542
spatial_beta_div_3,0.525292
spatial_beta_div_3,0.518667
spatial_beta_div_3,0.530208
spatial_beta_div_3,0.542542
spatial_beta_div_3,0.536209
spatial_beta_div_3,0.52725
spatial_beta_div_3,0.691375
spatial_beta_div_3,0.552958
spatial_beta_div_3,0.547041
spatial_beta_div_3,0.541208
spatial_beta_div_3,0.54725
spatial_beta_div_3,0.5395
spatial_beta_div_3,0.545
spatial_beta_div_3,0.550416
spatial_beta_div_3,0.537458
spatial_beta_div_3,0.574292
spatial_beta_div_3,0.575125
spatial_beta_div_3,0.5705
spatial_beta_div_3,0.621
spatial_beta_div_3,0.677041
spatial_beta_div_3,0.58975
spatial_beta_div_3,0.572708
spatial_beta_div_3,0.545084
spatial_beta_div_3,0.547625
spatial_beta_div_3,0.556959
spatial_beta_div_3,0.5505
spatial_beta_div_3,0.545208
spatial_beta_div_3,0.543
spatial_beta_div_3,0.5205
spatial_beta_div_3,0.504416
spatial_beta_div_3,0.515
spatial_beta_div_3,0.857084
spatial_beta_div_3,0.546625
spatial_beta_div_3,0.537458
spatial_beta_div_3,0.533791
spatial_beta_div_3,0.546708
spatial_beta_div_3,0.542541
spatial_beta_div_3,0.515875
spatial_beta_div_3,0.511416
spatial_beta_div_3,0.552417
spatial_beta_div_3,0.527916
spatial_beta_div_3,0.59375
spatial_beta_div_3,0.539666
spatial_beta_div_3,0.644792
spatial_beta_div_3,0.541042
spatial_beta_div_3,0.51475
spatial_beta_div_3,0.553959
spatial_beta_div_3,0.518708
spatial_beta_div_3,0.531417
spatial_beta_div_3,0.542125
spatial_beta_div_3,0.534167
spatial_beta_div_3,0.561041
spatial_beta_div_3,0.554458
spatial_beta_div_3,0.556584
spatial_beta_div_3,0.624375
spatial_beta_div_3,0.603667
spatial_beta_div_3,0.54
spatial_beta_div_3,0.533917
spatial_beta_div_3,0.519959
spatial_beta_div_3,0.525708
spatial_beta_div_3,0.51025
spatial_beta_div_3,0.530875
spatial_beta_div_3,0.542667
spatial_beta_div_3,0.550792
spatial_beta_div_3,0.569334
spatial_beta_div_3,0.587708
spatial_beta_div_3,0.589084
spatial_beta_div_3,0.541041
spatial_beta_div_3,0.680333
temporal_beta_div_1,4.225917
temporal_beta_div_1,4.106792
temporal_beta_div_1,4.178708
temporal_beta_div_1,4.255958
temporal_beta_div_1,4.038292
temporal_beta_div_1,4.396292
temporal_beta_div_1,4.387208
temporal_beta_div_1,4.610584
temporal_beta_div_1,4.404584
temporal_beta_div_1,9.936625
temporal_beta_div_1,4.073
temporal_beta_div_1,3.858291
temporal_beta_div_1,4.112125
temporal_beta_div_1,4.0235
temporal_beta_div_1,4.106833
temporal_beta_div_1,4.350416
temporal_beta_div_1,4.029958
temporal_beta_div_1,4.424583
temporal_beta_div_1,4.405125
temporal_beta_div_1,11.716291
temporal_beta_div_1,4.226333
temporal_beta_div_1,3.729
temporal_beta_div_1,4.085042
temporal_beta_div_1,3.929583
temporal_beta_div_1,3.64925
temporal_beta_div_1,3.936959
temporal_beta_div_1,4.40825
temporal_beta_div_1,4.285083
temporal_beta_div_1,9.103125
temporal_beta_div_1,4.06
temporal_beta_div_1,3.695209
temporal_beta_div_1,3.831917
temporal_beta_div_1,3.848958
temporal_beta_div_1,3.802125
temporal_beta_div_1,3.711792
temporal_beta_div_1,3.595541
temporal_beta_div_1,4.19625
temporal_beta_div_1,4.191916
temporal_beta_div_1,17.154292
temporal_beta_div_1,13.262666
temporal_beta_div_1,6.293917
temporal_beta_div_1,3.969458
temporal_beta_div_1,3.91225
temporal_beta_div_1,3.863
temporal_beta_div_1,3.99425
temporal_beta_div_1,4.0025
temporal_beta_div_1,4.357791
temporal_beta_div_1,4.446167
temporal_beta_div_1,9.426708
temporal_beta_div_1,3.747667
temporal_beta_div_1,3.634917
temporal_beta_div_1,3.6985
temporal_beta_div_1,3.616375
temporal_beta_div_1,3.64925
temporal_beta_div_1,3.660791
temporal_beta_div_1,4.191791
temporal_beta_div_1,4.14325
temporal_beta_div_1,8.755417
temporal_beta_div_1,3.894875
temporal_beta_div_1,3.719125
temporal_beta_div_1,3.659041
temporal_beta_div_1,3.656
temporal_beta_div_1,3.639042
temporal_beta_div_1,3.655459
temporal_beta_div_1,3.812042
temporal_beta_div_1,4.142083
temporal_beta_div_1,4.128083
temporal_beta_div_1,8.383875
temporal_beta_div_1,3.791459
temporal_beta_div_1,3.710042
temporal_beta_div_1,3.621875
temporal_beta_div_1,3.678
temporal_beta_div_1,3.722917
temporal_beta_div_1,3.675083
temporal_beta_div_1,4.080125
temporal_beta_div_1,4.072417
temporal_beta_div_1,9.26225
temporal_beta_div_1,3.827125
temporal_beta_div_1,3.687166
temporal_beta_div_1,3.596833
temporal_beta_div_1,3.716292
temporal_beta_div_1,3.668791
temporal_beta_div_1,3.749792
temporal_beta_div_1,3.634667
temporal_beta_div_1,4.124459
temporal_beta_div_1,4.140209
temporal_beta_div_1,9.167083
temporal_beta_div_1,3.842042
temporal_beta_div_1,3.661167
temporal_beta_div_1,3.649916
temporal_beta_div_1,3.766042
temporal_beta_div_1,3.74475
temporal_beta_div_1,3.690541
temporal_beta_div_1,3.94475
temporal_beta_div_1,4.097167
temporal_beta_div_1,4.253375
temporal_beta_div_1,11.277792
temporal_beta_div_1,3.896208
temporal_beta_div_1,3.766292
temporal_beta_div_1,3.649208
temporal_beta_div_2,1.243667
temporal_beta_div_2,1.069125
temporal_beta_div_2,1.155041
temporal_beta_div_2,1.034541
temporal_beta_div_2,0.988959
temporal_beta_div_2,0.994542
temporal_beta_div_2,0.997583
temporal_beta_div_2,1.015375
temporal_beta_div_2,1.126084
temporal_beta_div_2,1.082667
temporal_beta_div_2,1.101875
temporal_beta_div_2,1.087375
temporal_beta_div_2,1.06225
temporal_beta_div_2,1.13325
temporal_beta_div_2,1.074
temporal_beta_div_2,1.125292
temporal_beta_div_2,1.028125
temporal_beta_div_2,0.99
temporal_beta_div_2,1.024292
temporal_beta_div_2,1.063458
temporal_beta_div_2,1.071667
temporal_beta_div_2,1.210209
temporal_beta_div_2,1.057125
temporal_beta_div_2,0.969834
temporal_beta_div_2,1.011166
temporal_beta_div_2,0.982667
temporal_beta_div_2,1.016042
temporal_beta_div_2,1.0635
temporal_beta_div_2,1.093417
