TestCase,Time_minimum,Time_median,Time_mean,Time_maximum,Time_std,memory
beta_diversity_1,0.064666,0.085333,0.12099503,0.5125,0.07958521975431447,0.2491455078125
beta_diversity_2,0.007833,0.0160205,0.015396620000000001,0.035458,0.00442697414681469,0.1085968017578125
beta_diversity_3,0.006709,0.0083335,0.00901219,0.031042,0.0030326674983345184,0.1085968017578125
spatial_beta_div_1,0.760583,0.9022085,1.04966247,4.591208,0.5312897714556559,2.3896636962890625
spatial_beta_div_2,0.650042,0.7594165,0.83658875,2.860584,0.33467537603457825,1.99102783203125
spatial_beta_div_3,0.60625,0.709521,0.8538633,7.789625,0.8100072671082476,1.99102783203125
temporal_beta_div_1,3.743458,4.0109795,4.43744878,9.526042,0.9202701379761148,15.27691650390625
temporal_beta_div_2,1.11825,1.331417,1.54234245,6.54175,0.7576632337312857,4.132354736328125
temporal_beta_div_3,1.043667,1.2106455,1.31064338,4.013833,0.4639886116081908,4.132354736328125
cluster_result,614.820084,666.7390835,665.8639533400001,721.578875,19.411199710797355,807.0730285644531
plot_clusters_result,0.165792,0.206854,0.62363625,4.028708,0.8590395781625575,0.0718841552734375
DNCI_multigroup_result,51.622125,53.4700835,53.6384592,57.385375,0.9386748486929364,143.7354736328125
niche_overlap_result,4835.068292,5169.8380205,5150.80266176,5741.474167,196.1836755249248,120.2401351928711
prop_patches_result,0.580083,0.686208,0.7329761899999999,1.705958,0.17058664374503604,1.3019485473632812
CV_meta_result,7.241,7.4703125,7.70759543,10.363959,0.6413892013828031,7.67462158203125
hypervolume_det_result,0.003,0.0034165,0.00389753,0.050375,0.004705591128410736,0.0084991455078125
hypervolume_dis_result,0.004791,0.005375,0.006220010000000001,0.077291,0.007214735156867321,0.011962890625
