"","TestCase","DataSize","julia_median","r_median","Speedup_median","Lower_CI","Upper_CI"
"2.5%","Beta Diversity (Abundance, quant=true)","Large",0.1353335,2.41742155048996,17.8626988180308,16.1499155096591,19.5013935952314
"2.5%14","Beta Diversity (Abundance, quant=true)","Medium",0.078084,1.36552547337487,17.487903711066,16.408511581509,18.3717228871983
"2.5%28","Beta Diversity (Abundance, quant=true)","Small",0.040708,1.15253048716113,28.3121373479692,27.275095229326,30.5852201507352
"2.5%1","Beta Diversity (Abundance, quant=false)","Large",0.016875,0.209633086342364,12.4227014128809,11.7001364309102,13.4750344256805
"2.5%15","Beta Diversity (Abundance, quant=false)","Medium",0.009104,0.275561062153429,30.268130728628,27.6288898999834,32.9272581276578
"2.5%29","Beta Diversity (Abundance, quant=false)","Small",0.0063125,0.32193202059716,50.9991319757877,47.7957572649138,54.1692592845418
"2.5%2","Beta Diversity (Presence, quant=false)","Large",0.0131875,0.21006353199482,15.928988208138,13.0485922616941,17.7570683415035
"2.5%16","Beta Diversity (Presence, quant=false)","Medium",0.01125,0.309037510305644,27.4700009160572,25.3729861051609,29.6856009441099
"2.5%30","Beta Diversity (Presence, quant=false)","Small",0.005667,0.330009032040835,58.2334625094114,55.2125809727955,65.2326008782883
"2.5%3","Spatial Beta Diversity (Abundance, quant=true)","Large",2.11475,9.26696351962164,4.38206100939669,4.30603130416397,4.48926614481911
"2.5%17","Spatial Beta Diversity (Abundance, quant=true)","Medium",1.989542,9.20429499819875,4.62633862376303,4.47095201394761,4.78976648185484
"2.5%31","Spatial Beta Diversity (Abundance, quant=true)","Small",1.1195,8.84480704553425,7.90067623540353,7.76946232738073,8.01080728190487
"2.5%4","Spatial Beta Diversity (Abundance, quant=false)","Large",1.8822085,6.97151699569076,3.70390262061337,3.64674145298579,3.75134097161695
"2.5%18","Spatial Beta Diversity (Abundance, quant=false)","Medium",1.6694375,7.16751749860122,4.2933727669357,4.20022563544067,4.39903482030585
"2.5%32","Spatial Beta Diversity (Abundance, quant=false)","Small",0.969479,6.74685754347593,6.95926115313063,6.8100856801372,7.07300747974664
"2.5%5","Spatial Beta Diversity (Presence, quant=false)","Large",1.90225,6.96382950991392,3.66083822311154,3.61855021902888,3.72995228941425
"2.5%19","Spatial Beta Diversity (Presence, quant=false)","Medium",1.6715625,7.2182344738394,4.31825580786803,4.17216870947314,4.44749154441442
"2.5%33","Spatial Beta Diversity (Presence, quant=false)","Small",0.966937,6.69718597782775,6.92618648146441,6.84507805846427,7.02890425872568
"2.5%6","Temporal Beta Diversity (Abundance, quant=true)","Large",5.8652085,53.30159899313,9.08775860110174,8.78750831198462,9.20485077024871
"2.5%20","Temporal Beta Diversity (Abundance, quant=true)","Medium",5.215021,54.3207770679146,10.4162144443742,10.0310688622323,10.6262992762
"2.5%34","Temporal Beta Diversity (Abundance, quant=true)","Small",4.551479,52.5342429755255,11.5422356063876,11.2940420494153,11.7076117876424
"2.5%7","Temporal Beta Diversity (Abundance, quant=false)","Large",2.6689375,9.76898800581694,3.66025356750278,3.61540595109048,3.71561449621328
"2.5%21","Temporal Beta Diversity (Abundance, quant=false)","Medium",2.2571665,9.67202306492254,4.28502862545698,4.15336240429653,4.38053133913744
"2.5%35","Temporal Beta Diversity (Abundance, quant=false)","Small",1.5721665,9.01856506243348,5.73639309986155,5.55208682537048,5.92030602193551
"2.5%8","Temporal Beta Diversity (Presence, quant=false)","Large",2.742208,9.38994303578511,3.42422713221795,3.3592701267292,3.47528865287202
"2.5%22","Temporal Beta Diversity (Presence, quant=false)","Medium",2.3177085,9.6285630716011,4.15434601529964,4.04576383828011,4.30044850396336
"2.5%36","Temporal Beta Diversity (Presence, quant=false)","Small",1.4952495,9.02059453073889,6.0328356777507,5.84240662957446,6.13502625119532
"2.5%9","Dispersal-niche continuum index","Large",483.220979,12894.3232080201,26.6841130008557,26.4701441641604,26.923018965783
"2.5%23","Dispersal-niche continuum index","Medium",391.8912715,12608.5207565338,32.1735176909491,32.0287167037615,32.3103738848168
"2.5%37","Dispersal-niche continuum index","Small",102.0652715,3376.0879485053,33.0777344623563,32.8155415197548,33.4182059341426
"2.5%10","Occupied Patches Proportion","Large",0.6824165,8.58927448280156,12.5865574510604,12.0869929170476,13.1501642216089
"2.5%24","Occupied Patches Proportion","Medium",0.5913125,8.35063407430425,14.1222011614912,13.5761245715948,14.9307451437453
"2.5%38","Occupied Patches Proportion","Small",0.4208955,7.90863356087356,18.790016906509,16.3675444049613,20.2830691303114
"2.5%11","Variability Metrics","Large",13.4021875,103.596032538917,7.72978534578157,7.59916781322977,9.60166479469174
"2.5%25","Variability Metrics","Medium",7.8724375,52.2772140684538,6.64053719936853,6.59771765494741,6.7955948666735
"2.5%39","Variability Metrics","Small",2.832917,14.0789284487255,4.96976383308283,4.93940922529536,4.99357940170263
"2.5%12","Hypervolume Estimation","Large",0.004167,0.030688475817442,7.3646450245841,7.11581362976186,7.52909391215354
"2.5%26","Hypervolume Estimation","Medium",0.003542,0.0264040427282453,7.45455751785582,7.33277420075667,7.54401220807007
"2.5%40","Hypervolume Estimation","Small",0.003375,0.0266089919023216,7.88414574883603,7.70323966238142,7.93274698985948
"2.5%13","Hypervolume Dissimilarity","Large",0.0086665,0.139502575621009,16.0967605862815,15.7782948192681,16.5356437668255
"2.5%27","Hypervolume Dissimilarity","Medium",0.0081665,0.110863940790296,13.5754534733724,13.4818388655651,13.6649952485012
"2.5%41","Hypervolume Dissimilarity","Small",0.008041,0.112503999844194,13.9912945957211,13.9097126608256,14.1603668453171
